dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Lung Cancer,lung,3,6,37,QKNN + Quantum-SMOTE,False,0.774193548387097,1,0.363636363636364,0.533333333333333,0.86066296582387,0.981481481481482,0.87037037037037,,,,,,,,,,,,
Lung Cancer,lung,3,6,37,QKNN + Quantum-SMOTEV2,False,0.838709677419355,1,0.444444444444444,0.615384615384615,0.90267093384844,0.981481481481481,0.907407407407407,,,,,,,,,,,,
Lung Cancer,lung,3,6,37,QKNN + QS-ENN,False,0.774193548387097,1,0.363636363636364,0.533333333333333,0.86066296582387,0.87037037037037,0.87037037037037,208,21,21,0,0,35,243,243,222,6.94285714285714,0.91358024691358,0.620812396181799
Lung Cancer,lung,3,6,37,ablasi: tanpa borderline,False,0.774193548387097,1,0.363636363636364,0.533333333333333,0.86066296582387,0.87037037037037,0.87037037037037,,,,,,,,,,,,
Lung Cancer,lung,3,6,37,ablasi: P2 = tetangga,False,0.774193548387097,1,0.363636363636364,0.533333333333333,0.86066296582387,0.888888888888889,0.87037037037037,,,,,,,,,,,,
Lung Cancer,lung,3,6,37,ablasi: tanpa Q-ENN,False,0.838709677419355,1,0.444444444444444,0.615384615384615,0.90267093384844,1,0.907407407407407,,,,,,,,,,,,
Lung Cancer,lung,3,6,37,KNN + SMOTE-ENN,False,0.806451612903226,1,0.4,0.571428571428571,0.881917103688197,0.888888888888889,0.888888888888889,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,QKNN + Tanpa Resampling,False,0.935483870967742,0.5,1,0.666666666666667,0.707106781186548,0.856481481481482,0.75,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,QKNN + SMOTE,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.981481481481482,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,QKNN + SMOTE-ENN,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.851851851851852,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,QKNN + Borderline-SMOTE,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.976851851851852,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,QKNN + SMOTE-Tomek,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.981481481481482,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,QKNN + Quantum-SMOTE,False,0.903225806451613,0.75,0.6,0.666666666666667,0.833333333333333,0.967592592592593,0.837962962962963,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,QKNN + Quantum-SMOTEV2,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.981481481481482,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,QKNN + QS-ENN,False,0.903225806451613,0.75,0.6,0.666666666666667,0.833333333333333,0.949074074074074,0.837962962962963,208,21,19,0,2,35,243,241,224,6.94285714285714,0.929460580912863,0.620510447209747
Lung Cancer,lung,3,7,37,ablasi: tanpa borderline,False,0.967741935483871,1,0.8,0.888888888888889,0.981306762925316,0.99537037037037,0.981481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,ablasi: P2 = tetangga,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.972222222222222,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,ablasi: tanpa Q-ENN,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.976851851851852,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,7,37,KNN + SMOTE-ENN,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.851851851851852,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,QKNN + Tanpa Resampling,False,0.903225806451613,0.5,0.666666666666667,0.571428571428571,0.693888666488711,0.851851851851852,0.731481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,QKNN + SMOTE,False,0.903225806451613,0.5,0.666666666666667,0.571428571428571,0.693888666488711,0.958333333333333,0.731481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,QKNN + SMOTE-ENN,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.972222222222222,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,QKNN + Borderline-SMOTE,False,0.903225806451613,0.5,0.666666666666667,0.571428571428571,0.693888666488711,0.958333333333333,0.731481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,QKNN + SMOTE-Tomek,False,0.903225806451613,0.5,0.666666666666667,0.571428571428571,0.693888666488711,0.958333333333333,0.731481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,QKNN + Quantum-SMOTE,False,0.838709677419355,0.5,0.4,0.444444444444444,0.666666666666667,0.805555555555555,0.694444444444444,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,QKNN + Quantum-SMOTEV2,False,0.903225806451613,0.5,0.666666666666667,0.571428571428571,0.693888666488711,0.851851851851852,0.731481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,QKNN + QS-ENN,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.856481481481482,0.856481481481481,208,26,22,0,4,35,243,239,221,6.94285714285714,0.924686192468619,0.612181845902571
Lung Cancer,lung,3,8,37,ablasi: tanpa borderline,False,0.903225806451613,0.5,0.666666666666667,0.571428571428571,0.693888666488711,0.861111111111111,0.731481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,ablasi: P2 = tetangga,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.972222222222222,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,ablasi: tanpa Q-ENN,False,0.903225806451613,0.5,0.666666666666667,0.571428571428571,0.693888666488711,0.851851851851852,0.731481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,8,37,KNN + SMOTE-ENN,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.972222222222222,0.856481481481481,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,QKNN + Tanpa Resampling,False,0.870967741935484,0.75,0.5,0.6,0.816496580927726,0.833333333333333,0.819444444444444,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,QKNN + SMOTE,False,0.838709677419355,1,0.444444444444444,0.615384615384615,0.90267093384844,0.958333333333333,0.907407407407407,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,QKNN + SMOTE-ENN,False,0.806451612903226,1,0.4,0.571428571428571,0.881917103688197,0.898148148148148,0.888888888888889,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,QKNN + Borderline-SMOTE,False,0.838709677419355,1,0.444444444444444,0.615384615384615,0.90267093384844,0.958333333333333,0.907407407407407,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,QKNN + SMOTE-Tomek,False,0.838709677419355,1,0.444444444444444,0.615384615384615,0.90267093384844,0.921296296296296,0.907407407407407,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,QKNN + Quantum-SMOTE,False,0.741935483870968,0.75,0.3,0.428571428571429,0.74535599249993,0.824074074074074,0.74537037037037,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,QKNN + Quantum-SMOTEV2,False,0.806451612903226,0.75,0.375,0.5,0.781735959970572,0.833333333333333,0.782407407407407,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,QKNN + QS-ENN,False,0.806451612903226,0.75,0.375,0.5,0.781735959970572,0.773148148148148,0.782407407407407,208,19,18,0,1,35,243,242,225,6.94285714285714,0.929752066115702,0.623243947285899
Lung Cancer,lung,3,9,37,ablasi: tanpa borderline,False,0.741935483870968,0.75,0.3,0.428571428571429,0.74535599249993,0.768518518518518,0.74537037037037,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,ablasi: P2 = tetangga,False,0.774193548387097,0.75,0.333333333333333,0.461538461538462,0.763762615825973,0.773148148148148,0.763888888888889,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,ablasi: tanpa Q-ENN,False,0.806451612903226,0.75,0.375,0.5,0.781735959970572,0.833333333333333,0.782407407407407,,,,,,,,,,,,
Lung Cancer,lung,3,9,37,KNN + SMOTE-ENN,False,0.774193548387097,0.75,0.333333333333333,0.461538461538462,0.763762615825973,0.888888888888889,0.763888888888889,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,QKNN + Tanpa Resampling,False,0.8,0.333333333333333,0.2,0.25,0.532870169256969,0.691358024691358,0.592592592592593,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,QKNN + SMOTE,False,0.733333333333333,0.666666666666667,0.222222222222222,0.333333333333333,0.702728368926307,0.703703703703704,0.703703703703704,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,QKNN + SMOTE-ENN,False,0.7,0.666666666666667,0.2,0.307692307692308,0.684934889218775,0.709876543209876,0.685185185185185,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,QKNN + Borderline-SMOTE,False,0.733333333333333,0.666666666666667,0.222222222222222,0.333333333333333,0.702728368926307,0.691358024691358,0.703703703703704,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,QKNN + SMOTE-Tomek,False,0.733333333333333,0.666666666666667,0.222222222222222,0.333333333333333,0.702728368926307,0.746913580246914,0.703703703703704,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,QKNN + Quantum-SMOTE,False,0.7,0.666666666666667,0.2,0.307692307692308,0.684934889218775,0.685185185185185,0.685185185185185,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,QKNN + Quantum-SMOTEV2,False,0.766666666666667,0.666666666666667,0.25,0.363636363636364,0.720082299823096,0.703703703703704,0.722222222222222,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,QKNN + QS-ENN,False,0.7,0.666666666666667,0.2,0.307692307692308,0.684934889218775,0.709876543209876,0.685185185185185,207,19,17,0,2,36,243,241,226,6.75,0.937759336099585,0.623546905369462
Lung Cancer,lung,3,10,37,ablasi: tanpa borderline,False,0.7,0.666666666666667,0.2,0.307692307692308,0.684934889218775,0.722222222222222,0.685185185185185,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,ablasi: P2 = tetangga,False,0.733333333333333,0.666666666666667,0.222222222222222,0.333333333333333,0.702728368926307,0.709876543209876,0.703703703703704,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,ablasi: tanpa Q-ENN,False,0.7,0.666666666666667,0.2,0.307692307692308,0.684934889218775,0.685185185185185,0.685185185185185,,,,,,,,,,,,
Lung Cancer,lung,3,10,37,KNN + SMOTE-ENN,False,0.733333333333333,0.666666666666667,0.222222222222222,0.333333333333333,0.702728368926307,0.716049382716049,0.703703703703704,,,,,,,,,,,,
