dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Cervical Cancer,cervical,3,4,37,QKNN + SMOTE-Tomek,False,0.732558139534884,0.333333333333333,0.0952380952380952,0.148148148148148,0.504149448741806,0.56875,0.547916666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,4,37,QKNN + Quantum-SMOTE,False,0.918604651162791,0.166666666666667,0.333333333333333,0.222222222222222,0.403112887414927,0.585416666666667,0.570833333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,4,37,QKNN + Quantum-SMOTEV2,False,0.779069767441861,0,0,0,0,0.508333333333333,0.41875,,,,,,,,,,,,
Cervical Cancer,cervical,3,4,37,QKNN + QS-ENN,False,0.906976744186046,0,0,0,0,0.48125,0.4875,674,25,23,0,2,49,723,721,700,14.7551020408163,0.970873786407767,0.795814014859563
Cervical Cancer,cervical,3,4,37,ablasi: tanpa borderline,False,0.883720930232558,0,0,0,0,0.552083333333333,0.475,,,,,,,,,,,,
Cervical Cancer,cervical,3,4,37,ablasi: P2 = tetangga,False,0.790697674418605,0.166666666666667,0.0714285714285714,0.1,0.373608529524332,0.507291666666667,0.502083333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,4,37,ablasi: tanpa Q-ENN,False,0.918604651162791,0,0,0,0,0.488541666666667,0.49375,,,,,,,,,,,,
Cervical Cancer,cervical,3,4,37,KNN + SMOTE-ENN,False,0.720930232558139,0.5,0.125,0.2,0.607247890074556,0.609375,0.61875,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,QKNN + Tanpa Resampling,False,0.930232558139535,0.166666666666667,0.5,0.25,0.40568871482127,0.525,0.577083333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,QKNN + SMOTE,False,0.790697674418605,0.333333333333333,0.125,0.181818181818182,0.524404424085076,0.610416666666667,0.579166666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,QKNN + SMOTE-ENN,False,0.744186046511628,0.333333333333333,0.1,0.153846153846154,0.508265022732563,0.59375,0.554166666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,QKNN + Borderline-SMOTE,False,0.779069767441861,0.333333333333333,0.117647058823529,0.173913043478261,0.520416499866533,0.570833333333333,0.572916666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,QKNN + SMOTE-Tomek,False,0.802325581395349,0.333333333333333,0.133333333333333,0.19047619047619,0.528362249471579,0.602083333333333,0.585416666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,QKNN + Quantum-SMOTE,False,0.930232558139535,0.166666666666667,0.5,0.25,0.40568871482127,0.530208333333333,0.577083333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,QKNN + Quantum-SMOTEV2,False,0.883720930232558,0.333333333333333,0.25,0.285714285714286,0.555277708298589,0.59375,0.629166666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,QKNN + QS-ENN,False,0.918604651162791,0.166666666666667,0.333333333333333,0.222222222222222,0.403112887414927,0.525,0.570833333333333,674,28,25,0,3,49,723,720,698,14.7551020408163,0.969444444444444,0.796773336696682
Cervical Cancer,cervical,3,5,37,ablasi: tanpa borderline,False,0.883720930232558,0.166666666666667,0.166666666666667,0.166666666666667,0.395284707521047,0.527083333333333,0.552083333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,ablasi: P2 = tetangga,False,0.813953488372093,0.333333333333333,0.142857142857143,0.2,0.532290647422377,0.547916666666667,0.591666666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,ablasi: tanpa Q-ENN,False,0.918604651162791,0.166666666666667,0.333333333333333,0.222222222222222,0.403112887414927,0.533333333333333,0.570833333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,5,37,KNN + SMOTE-ENN,False,0.744186046511628,0.333333333333333,0.1,0.153846153846154,0.508265022732563,0.591666666666667,0.554166666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,QKNN + Tanpa Resampling,False,0.930232558139535,0,0,0,0,0.616666666666667,0.5,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,QKNN + SMOTE,False,0.802325581395349,0.166666666666667,0.0769230769230769,0.105263157894737,0.376386326354541,0.496875,0.508333333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,QKNN + SMOTE-ENN,False,0.63953488372093,0.333333333333333,0.0689655172413793,0.114285714285714,0.469929072662389,0.495833333333333,0.497916666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,QKNN + Borderline-SMOTE,False,0.802325581395349,0.166666666666667,0.0769230769230769,0.105263157894737,0.376386326354541,0.522916666666667,0.508333333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,QKNN + SMOTE-Tomek,False,0.790697674418605,0.166666666666667,0.0714285714285714,0.1,0.373608529524332,0.49375,0.502083333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,QKNN + Quantum-SMOTE,False,0.930232558139535,0,0,0,0,0.610416666666667,0.5,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,QKNN + Quantum-SMOTEV2,False,0.883720930232558,0.166666666666667,0.166666666666667,0.166666666666667,0.395284707521047,0.561458333333333,0.552083333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,QKNN + QS-ENN,False,0.906976744186046,0.166666666666667,0.25,0.2,0.400520494689931,0.619791666666667,0.564583333333333,674,31,28,0,3,49,723,720,695,14.7551020408163,0.965277777777778,0.785945505040813
Cervical Cancer,cervical,3,6,37,ablasi: tanpa borderline,False,0.930232558139535,0.166666666666667,0.5,0.25,0.40568871482127,0.622916666666667,0.577083333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,ablasi: P2 = tetangga,False,0.779069767441861,0.333333333333333,0.117647058823529,0.173913043478261,0.520416499866533,0.545833333333333,0.572916666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,ablasi: tanpa Q-ENN,False,0.918604651162791,0,0,0,0,0.614583333333333,0.49375,,,,,,,,,,,,
Cervical Cancer,cervical,3,6,37,KNN + SMOTE-ENN,False,0.662790697674419,0.166666666666667,0.04,0.0645161290322581,0.341565025531987,0.447916666666667,0.433333333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,QKNN + Tanpa Resampling,False,0.895348837209302,0,0,0,0,0.442708333333333,0.48125,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,QKNN + SMOTE,False,0.709302325581395,0.333333333333333,0.0869565217391304,0.137931034482759,0.495815826021451,0.472916666666667,0.535416666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,QKNN + SMOTE-ENN,False,0.662790697674419,0.333333333333333,0.0740740740740741,0.121212121212121,0.478713553878169,0.495833333333333,0.510416666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,QKNN + Borderline-SMOTE,False,0.779069767441861,0.333333333333333,0.117647058823529,0.173913043478261,0.520416499866533,0.51875,0.572916666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,QKNN + SMOTE-Tomek,False,0.709302325581395,0.333333333333333,0.0869565217391304,0.137931034482759,0.495815826021451,0.496875,0.535416666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,QKNN + Quantum-SMOTE,False,0.86046511627907,0,0,0,0,0.439583333333333,0.4625,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,QKNN + Quantum-SMOTEV2,False,0.732558139534884,0.333333333333333,0.0952380952380952,0.148148148148148,0.504149448741806,0.5,0.547916666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,QKNN + QS-ENN,False,0.883720930232558,0,0,0,0,0.441666666666667,0.475,674,21,17,0,4,49,723,719,706,14.7551020408163,0.98191933240612,0.79582538986993
Cervical Cancer,cervical,3,7,37,ablasi: tanpa borderline,False,0.848837209302326,0,0,0,0,0.438541666666667,0.45625,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,ablasi: P2 = tetangga,False,0.779069767441861,0.333333333333333,0.117647058823529,0.173913043478261,0.520416499866533,0.528125,0.572916666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,ablasi: tanpa Q-ENN,False,0.883720930232558,0,0,0,0,0.441666666666667,0.475,,,,,,,,,,,,
Cervical Cancer,cervical,3,7,37,KNN + SMOTE-ENN,False,0.63953488372093,0.333333333333333,0.0689655172413793,0.114285714285714,0.469929072662389,0.495833333333333,0.497916666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,QKNN + Tanpa Resampling,False,0.906976744186046,0,0,0,0,0.4875,0.4875,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,QKNN + SMOTE,False,0.732558139534884,0.166666666666667,0.0526315789473684,0.08,0.35939764421413,0.477083333333333,0.470833333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,QKNN + SMOTE-ENN,False,0.686046511627907,0.166666666666667,0.0434782608695652,0.0689655172413793,0.347610893576904,0.429166666666667,0.445833333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,QKNN + Borderline-SMOTE,False,0.732558139534884,0.166666666666667,0.0526315789473684,0.08,0.35939764421413,0.486458333333333,0.470833333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,QKNN + SMOTE-Tomek,False,0.732558139534884,0.166666666666667,0.0526315789473684,0.08,0.35939764421413,0.4875,0.470833333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,QKNN + Quantum-SMOTE,False,0.86046511627907,0.166666666666667,0.125,0.142857142857143,0.389978631893253,0.497916666666667,0.539583333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,QKNN + Quantum-SMOTEV2,False,0.802325581395349,0.166666666666667,0.0769230769230769,0.105263157894737,0.376386326354541,0.460416666666667,0.508333333333333,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,QKNN + QS-ENN,False,0.883720930232558,0,0,0,0,0.485416666666667,0.475,674,24,23,0,1,49,723,722,700,14.7551020408163,0.969529085872576,0.777531936420733
Cervical Cancer,cervical,3,8,37,ablasi: tanpa borderline,False,0.825581395348837,0,0,0,0,0.480208333333333,0.44375,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,ablasi: P2 = tetangga,False,0.732558139534884,0,0,0,0,0.409375,0.39375,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,ablasi: tanpa Q-ENN,False,0.883720930232558,0,0,0,0,0.485416666666667,0.475,,,,,,,,,,,,
Cervical Cancer,cervical,3,8,37,KNN + SMOTE-ENN,False,0.709302325581395,0.333333333333333,0.0869565217391304,0.137931034482759,0.495815826021451,0.501041666666667,0.535416666666667,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,QKNN + Tanpa Resampling,False,0.917647058823529,0,0,0,0,0.49125,0.4875,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,QKNN + SMOTE,False,0.705882352941177,0.4,0.0833333333333333,0.137931034482759,0.53851648071345,0.52875,0.5625,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,QKNN + SMOTE-ENN,False,0.670588235294118,0.4,0.0740740740740741,0.125,0.524404424085076,0.5475,0.54375,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,QKNN + Borderline-SMOTE,False,0.8,0.4,0.125,0.19047619047619,0.574456264653803,0.59125,0.6125,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,QKNN + SMOTE-Tomek,False,0.741176470588235,0.4,0.0952380952380952,0.153846153846154,0.552268050859363,0.54125,0.58125,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,QKNN + Quantum-SMOTE,False,0.905882352941176,0,0,0,0,0.48375,0.48125,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,QKNN + Quantum-SMOTEV2,False,0.788235294117647,0.2,0.0666666666666667,0.1,0.406201920231798,0.4625,0.5125,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,QKNN + QS-ENN,False,0.870588235294118,0,0,0,0,0.47375,0.4625,673,22,21,0,1,50,723,722,702,14.46,0.972299168975069,0.78527615895382
Cervical Cancer,cervical,3,9,37,ablasi: tanpa borderline,False,0.858823529411765,0,0,0,0,0.46625,0.45625,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,ablasi: P2 = tetangga,False,0.764705882352941,0.4,0.105263157894737,0.166666666666667,0.561248608016091,0.58875,0.59375,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,ablasi: tanpa Q-ENN,False,0.894117647058824,0,0,0,0,0.48875,0.475,,,,,,,,,,,,
Cervical Cancer,cervical,3,9,37,KNN + SMOTE-ENN,False,0.658823529411765,0.4,0.0714285714285714,0.121212121212121,0.519615242270663,0.53875,0.5375,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,QKNN + Tanpa Resampling,False,0.941176470588235,0.2,0.5,0.285714285714286,0.444409720865779,0.825,0.59375,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,QKNN + SMOTE,False,0.764705882352941,0.8,0.173913043478261,0.285714285714286,0.781024967590665,0.7825,0.78125,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,QKNN + SMOTE-ENN,False,0.623529411764706,0.8,0.114285714285714,0.2,0.7,0.7225,0.70625,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,QKNN + Borderline-SMOTE,False,0.811764705882353,0.8,0.210526315789474,0.333333333333333,0.806225774829855,0.8025,0.80625,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,QKNN + SMOTE-Tomek,False,0.764705882352941,0.8,0.173913043478261,0.285714285714286,0.781024967590665,0.77,0.78125,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,QKNN + Quantum-SMOTE,False,0.894117647058824,0.2,0.166666666666667,0.181818181818182,0.433012701892219,0.79,0.56875,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,QKNN + Quantum-SMOTEV2,False,0.870588235294118,0.8,0.285714285714286,0.421052631578947,0.836660026534076,0.91,0.8375,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,QKNN + QS-ENN,False,0.882352941176471,0.4,0.222222222222222,0.285714285714286,0.604152298679729,0.8125,0.65625,673,27,25,0,2,50,723,721,698,14.46,0.968099861303745,0.796386182352289
Cervical Cancer,cervical,3,10,37,ablasi: tanpa borderline,False,0.882352941176471,0.4,0.222222222222222,0.285714285714286,0.604152298679729,0.8125,0.65625,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,ablasi: P2 = tetangga,False,0.835294117647059,0.6,0.2,0.3,0.714142842854285,0.775,0.725,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,ablasi: tanpa Q-ENN,False,0.894117647058824,0.4,0.25,0.307692307692308,0.608276253029822,0.82,0.6625,,,,,,,,,,,,
Cervical Cancer,cervical,3,10,37,KNN + SMOTE-ENN,False,0.658823529411765,0.8,0.125,0.216216216216216,0.721110255092798,0.7175,0.725,,,,,,,,,,,,
