dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
HCV (Hepatitis C),hcv,2,7,23,ablasi: P2 = tetangga,False,0.885245901639344,0.285714285714286,0.5,0.363636363636364,0.524530528312962,0.67989417989418,0.624338624338624,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,7,23,ablasi: tanpa Q-ENN,False,0.868852459016393,0.285714285714286,0.4,0.333333333333333,0.51946248164932,0.613756613756614,0.615079365079365,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,7,23,KNN + SMOTE-ENN,False,0.852459016393443,0.428571428571429,0.375,0.4,0.623609564462324,0.718253968253968,0.667989417989418,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,QKNN + Tanpa Resampling,False,0.918032786885246,0.428571428571429,0.75,0.545454545454545,0.648563736756011,0.669312169312169,0.705026455026455,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,QKNN + SMOTE,False,0.836065573770492,0.571428571428571,0.363636363636364,0.444444444444444,0.705233647349938,0.842592592592593,0.720899470899471,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,QKNN + SMOTE-ENN,False,0.819672131147541,0.714285714285714,0.357142857142857,0.476190476190476,0.77151674981046,0.833333333333333,0.773809523809524,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,QKNN + Borderline-SMOTE,False,0.836065573770492,0.571428571428571,0.363636363636364,0.444444444444444,0.705233647349938,0.722222222222222,0.720899470899471,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,QKNN + SMOTE-Tomek,False,0.819672131147541,0.571428571428571,0.333333333333333,0.421052631578947,0.697690824629711,0.832010582010582,0.711640211640212,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,QKNN + Quantum-SMOTE,False,0.868852459016393,0.571428571428571,0.444444444444444,0.5,0.720082299823096,0.728835978835979,0.739417989417989,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,QKNN + Quantum-SMOTEV2,False,0.868852459016393,0.428571428571429,0.428571428571429,0.428571428571429,0.629940788348712,0.662698412698413,0.677248677248677,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,QKNN + QS-ENN,False,0.885245901639344,0.428571428571429,0.5,0.461538461538462,0.636209010280352,0.658730158730159,0.686507936507937,418,12,12,0,0,68,486,486,474,7.14705882352941,0.975308641975309,0.907378493148394
HCV (Hepatitis C),hcv,2,8,23,ablasi: tanpa borderline,False,0.852459016393443,0.571428571428571,0.4,0.470588235294118,0.712696645099798,0.73015873015873,0.73015873015873,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,ablasi: P2 = tetangga,False,0.852459016393443,0.714285714285714,0.416666666666667,0.526315789473684,0.788475187747288,0.794973544973545,0.792328042328042,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,ablasi: tanpa Q-ENN,False,0.885245901639344,0.428571428571429,0.5,0.461538461538462,0.636209010280352,0.662698412698413,0.686507936507937,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,8,23,KNN + SMOTE-ENN,False,0.819672131147541,0.714285714285714,0.357142857142857,0.476190476190476,0.77151674981046,0.902116402116402,0.773809523809524,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,QKNN + Tanpa Resampling,False,0.918032786885246,0.428571428571429,0.75,0.545454545454545,0.648563736756011,0.738095238095238,0.705026455026455,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,QKNN + SMOTE,False,0.819672131147541,0.428571428571429,0.3,0.352941176470588,0.610750254208603,0.714285714285714,0.649470899470899,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,QKNN + SMOTE-ENN,False,0.80327868852459,0.428571428571429,0.272727272727273,0.333333333333333,0.604217978116644,0.702380952380952,0.64021164021164,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,QKNN + Borderline-SMOTE,False,0.868852459016393,0.571428571428571,0.444444444444444,0.5,0.720082299823096,0.802910052910053,0.739417989417989,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,QKNN + SMOTE-Tomek,False,0.819672131147541,0.428571428571429,0.3,0.352941176470588,0.610750254208603,0.714285714285714,0.649470899470899,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,QKNN + Quantum-SMOTE,False,0.786885245901639,0.428571428571429,0.25,0.315789473684211,0.597614304667197,0.686507936507937,0.630952380952381,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,QKNN + Quantum-SMOTEV2,False,0.852459016393443,0.428571428571429,0.375,0.4,0.623609564462324,0.727513227513228,0.667989417989418,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,QKNN + QS-ENN,False,0.868852459016393,0.428571428571429,0.428571428571429,0.428571428571429,0.629940788348712,0.720899470899471,0.677248677248677,418,8,8,0,0,68,486,486,478,7.14705882352941,0.983539094650206,0.907116935115095
HCV (Hepatitis C),hcv,2,9,23,ablasi: tanpa borderline,False,0.836065573770492,0.428571428571429,0.333333333333333,0.375,0.617213399848368,0.712962962962963,0.658730158730159,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,ablasi: P2 = tetangga,False,0.852459016393443,0.428571428571429,0.375,0.4,0.623609564462324,0.715608465608466,0.667989417989418,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,ablasi: tanpa Q-ENN,False,0.868852459016393,0.428571428571429,0.428571428571429,0.428571428571429,0.629940788348712,0.724867724867725,0.677248677248677,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,9,23,KNN + SMOTE-ENN,False,0.836065573770492,0.428571428571429,0.333333333333333,0.375,0.617213399848368,0.69973544973545,0.658730158730159,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,QKNN + Tanpa Resampling,False,0.967213114754098,0.857142857142857,0.857142857142857,0.857142857142857,0.917207632583725,0.989417989417989,0.919312169312169,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,QKNN + SMOTE,False,0.885245901639344,1,0.5,0.666666666666667,0.932936423541481,0.962962962962963,0.935185185185185,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,QKNN + SMOTE-ENN,False,0.852459016393443,1,0.4375,0.608695652173913,0.912870929175277,0.914021164021164,0.916666666666667,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,QKNN + Borderline-SMOTE,False,0.885245901639344,1,0.5,0.666666666666667,0.932936423541481,0.962962962962963,0.935185185185185,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,QKNN + SMOTE-Tomek,False,0.885245901639344,1,0.5,0.666666666666667,0.932936423541481,0.953703703703704,0.935185185185185,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,QKNN + Quantum-SMOTE,False,0.80327868852459,1,0.368421052631579,0.538461538461538,0.881917103688197,0.94047619047619,0.888888888888889,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,QKNN + Quantum-SMOTEV2,False,0.934426229508197,1,0.636363636363636,0.777777777777778,0.962250448649376,0.985449735449735,0.962962962962963,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,QKNN + QS-ENN,False,0.918032786885246,0.857142857142857,0.6,0.705882352941177,0.890870806374748,0.978835978835979,0.891534391534392,418,13,13,0,0,68,486,486,473,7.14705882352941,0.973251028806584,0.907023993560349
HCV (Hepatitis C),hcv,2,10,23,ablasi: tanpa borderline,False,0.868852459016393,0.857142857142857,0.461538461538462,0.6,0.863731292724622,0.977513227513228,0.863756613756614,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,ablasi: P2 = tetangga,False,0.852459016393443,0.857142857142857,0.428571428571429,0.571428571428571,0.854493259282208,0.945767195767196,0.854497354497354,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,ablasi: tanpa Q-ENN,False,0.934426229508197,0.857142857142857,0.666666666666667,0.75,0.899735410842437,0.984126984126984,0.900793650793651,,,,,,,,,,,,
HCV (Hepatitis C),hcv,2,10,23,KNN + SMOTE-ENN,False,0.819672131147541,1,0.388888888888889,0.56,0.892354355789389,0.911375661375661,0.898148148148148,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,QKNN + Tanpa Resampling,False,0.887096774193548,0.25,0.666666666666667,0.363636363636364,0.495348736114639,0.78587962962963,0.615740740740741,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,QKNN + SMOTE,False,0.887096774193548,0.625,0.555555555555556,0.588235294117647,0.760725774312731,0.824074074074074,0.775462962962963,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,QKNN + SMOTE-ENN,False,0.887096774193548,0.75,0.545454545454545,0.631578947368421,0.824957911384305,0.826388888888889,0.828703703703704,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,QKNN + Borderline-SMOTE,False,0.903225806451613,0.625,0.625,0.625,0.768295371441074,0.778935185185185,0.784722222222222,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,QKNN + SMOTE-Tomek,False,0.887096774193548,0.625,0.555555555555556,0.588235294117647,0.760725774312731,0.824074074074074,0.775462962962963,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,QKNN + Quantum-SMOTE,False,0.806451612903226,0.5,0.333333333333333,0.4,0.652630006915041,0.787037037037037,0.675925925925926,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,QKNN + Quantum-SMOTEV2,False,0.903225806451613,0.5,0.666666666666667,0.571428571428571,0.693888666488711,0.791666666666667,0.731481481481481,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,QKNN + QS-ENN,False,0.903225806451613,0.375,0.75,0.5,0.60667582410671,0.782407407407407,0.678240740740741,419,10,10,0,0,67,486,486,476,7.25373134328358,0.979423868312757,0.892834527902567
HCV (Hepatitis C),hcv,3,1,37,ablasi: tanpa borderline,False,0.919354838709677,0.5,0.8,0.615384615384615,0.700528900717694,0.787037037037037,0.740740740740741,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,ablasi: P2 = tetangga,False,0.870967741935484,0.5,0.5,0.5,0.680413817439772,0.770833333333333,0.712962962962963,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,ablasi: tanpa Q-ENN,False,0.903225806451613,0.375,0.75,0.5,0.60667582410671,0.788194444444444,0.678240740740741,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,1,37,KNN + SMOTE-ENN,False,0.870967741935484,0.625,0.5,0.555555555555556,0.753080095095887,0.878472222222222,0.766203703703704,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,QKNN + Tanpa Resampling,False,0.935483870967742,0.5,1,0.666666666666667,0.707106781186548,0.847222222222222,0.75,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,QKNN + SMOTE,False,0.887096774193548,0.75,0.545454545454545,0.631578947368421,0.824957911384305,0.834490740740741,0.828703703703704,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,QKNN + SMOTE-ENN,False,0.854838709677419,0.75,0.461538461538462,0.571428571428571,0.807946642902722,0.814814814814815,0.810185185185185,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,QKNN + Borderline-SMOTE,False,0.870967741935484,0.75,0.5,0.6,0.816496580927726,0.844907407407407,0.819444444444444,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,QKNN + SMOTE-Tomek,False,0.887096774193548,0.75,0.545454545454545,0.631578947368421,0.824957911384305,0.835648148148148,0.828703703703704,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,QKNN + Quantum-SMOTE,False,0.838709677419355,0.75,0.428571428571429,0.545454545454545,0.799305253885453,0.833333333333333,0.800925925925926,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,QKNN + Quantum-SMOTEV2,False,0.919354838709677,0.75,0.666666666666667,0.705882352941177,0.841625411530173,0.842592592592593,0.847222222222222,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,QKNN + QS-ENN,False,0.951612903225806,0.75,0.857142857142857,0.8,0.857969178415583,0.854166666666667,0.865740740740741,419,14,14,0,0,67,486,486,472,7.25373134328358,0.97119341563786,0.909016366338842
HCV (Hepatitis C),hcv,3,2,37,ablasi: tanpa borderline,False,0.935483870967742,0.75,0.75,0.75,0.849836585598797,0.851851851851852,0.856481481481481,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,ablasi: P2 = tetangga,False,0.887096774193548,0.75,0.545454545454545,0.631578947368421,0.824957911384305,0.831018518518519,0.828703703703704,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,ablasi: tanpa Q-ENN,False,0.951612903225806,0.75,0.857142857142857,0.8,0.857969178415583,0.861111111111111,0.865740740740741,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,2,37,KNN + SMOTE-ENN,False,0.806451612903226,0.625,0.357142857142857,0.454545454545455,0.721687836487032,0.78125,0.729166666666667,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,QKNN + Tanpa Resampling,False,0.951612903225806,0.625,1,0.769230769230769,0.790569415042095,0.795138888888889,0.8125,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,QKNN + SMOTE,False,0.870967741935484,0.75,0.5,0.6,0.816496580927726,0.810185185185185,0.819444444444444,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,QKNN + SMOTE-ENN,False,0.854838709677419,0.75,0.461538461538462,0.571428571428571,0.807946642902722,0.795138888888889,0.810185185185185,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,QKNN + Borderline-SMOTE,False,0.935483870967742,0.875,0.7,0.777777777777778,0.90905934288631,0.918981481481481,0.909722222222222,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,QKNN + SMOTE-Tomek,False,0.870967741935484,0.75,0.5,0.6,0.816496580927726,0.810185185185185,0.819444444444444,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,QKNN + Quantum-SMOTE,False,0.82258064516129,0.75,0.4,0.521739130434783,0.790569415042095,0.820601851851852,0.791666666666667,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,QKNN + Quantum-SMOTEV2,False,0.903225806451613,0.625,0.625,0.625,0.768295371441074,0.775462962962963,0.784722222222222,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,QKNN + QS-ENN,False,0.935483870967742,0.625,0.833333333333333,0.714285714285714,0.783215121103983,0.78587962962963,0.803240740740741,419,11,11,0,0,67,486,486,475,7.25373134328358,0.977366255144033,0.90862929388576
HCV (Hepatitis C),hcv,3,3,37,ablasi: tanpa borderline,False,0.919354838709677,0.625,0.714285714285714,0.666666666666667,0.775791113542719,0.77662037037037,0.793981481481481,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,ablasi: P2 = tetangga,False,0.887096774193548,0.75,0.545454545454545,0.631578947368421,0.824957911384305,0.851851851851852,0.828703703703704,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,ablasi: tanpa Q-ENN,False,0.951612903225806,0.625,1,0.769230769230769,0.790569415042095,0.788194444444444,0.8125,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,3,37,KNN + SMOTE-ENN,False,0.838709677419355,0.625,0.416666666666667,0.5,0.737551002630653,0.792824074074074,0.747685185185185,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,QKNN + Tanpa Resampling,False,0.903225806451613,0.25,1,0.4,0.5,0.590277777777778,0.625,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,QKNN + SMOTE,False,0.806451612903226,0.375,0.3,0.333333333333333,0.57130455003342,0.710648148148148,0.622685185185185,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,QKNN + SMOTE-ENN,False,0.790322580645161,0.375,0.272727272727273,0.315789473684211,0.565194165260439,0.653935185185185,0.613425925925926,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,QKNN + Borderline-SMOTE,False,0.870967741935484,0.25,0.5,0.333333333333333,0.490653381462658,0.763888888888889,0.606481481481481,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,QKNN + SMOTE-Tomek,False,0.82258064516129,0.375,0.333333333333333,0.352941176470588,0.577350269189626,0.717592592592593,0.631944444444444,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,QKNN + Quantum-SMOTE,False,0.774193548387097,0.25,0.2,0.222222222222222,0.461479103495449,0.574074074074074,0.550925925925926,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,QKNN + Quantum-SMOTEV2,False,0.854838709677419,0.25,0.4,0.307692307692308,0.485912657903775,0.578703703703704,0.597222222222222,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,QKNN + QS-ENN,False,0.887096774193548,0.25,0.666666666666667,0.363636363636364,0.495348736114639,0.587962962962963,0.615740740740741,419,15,15,0,0,67,486,486,471,7.25373134328358,0.969135802469136,0.905538408729023
HCV (Hepatitis C),hcv,3,4,37,ablasi: tanpa borderline,False,0.838709677419355,0.25,0.333333333333333,0.285714285714286,0.481125224324688,0.645833333333333,0.587962962962963,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,ablasi: P2 = tetangga,False,0.870967741935484,0.5,0.5,0.5,0.680413817439772,0.694444444444444,0.712962962962963,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,ablasi: tanpa Q-ENN,False,0.887096774193548,0.25,0.666666666666667,0.363636363636364,0.495348736114639,0.590277777777778,0.615740740740741,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,4,37,KNN + SMOTE-ENN,False,0.854838709677419,0.5,0.444444444444444,0.470588235294118,0.673575314054563,0.685185185185185,0.703703703703704,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,QKNN + Tanpa Resampling,False,0.967741935483871,0.75,1,0.857142857142857,0.866025403784439,0.921296296296296,0.875,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,QKNN + SMOTE,False,0.887096774193548,0.875,0.538461538461538,0.666666666666667,0.881917103688197,0.891203703703704,0.881944444444444,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,QKNN + SMOTE-ENN,False,0.854838709677419,0.875,0.466666666666667,0.608695652173913,0.863348348217781,0.890046296296296,0.863425925925926,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,QKNN + Borderline-SMOTE,False,0.887096774193548,0.875,0.538461538461538,0.666666666666667,0.881917103688197,0.894675925925926,0.881944444444444,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,QKNN + SMOTE-Tomek,False,0.887096774193548,0.875,0.538461538461538,0.666666666666667,0.881917103688197,0.893518518518519,0.881944444444444,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,QKNN + Quantum-SMOTE,False,0.82258064516129,1,0.421052631578947,0.592592592592593,0.892354355789389,0.950231481481481,0.898148148148148,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,QKNN + Quantum-SMOTEV2,False,0.887096774193548,0.875,0.538461538461538,0.666666666666667,0.881917103688197,0.887731481481482,0.881944444444444,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,QKNN + QS-ENN,False,0.983870967741935,1,0.888888888888889,0.941176470588235,0.990697472229278,0.989583333333333,0.990740740740741,419,17,16,0,1,67,486,485,470,7.25373134328358,0.969072164948454,0.909739200390249
HCV (Hepatitis C),hcv,3,5,37,ablasi: tanpa borderline,False,0.935483870967742,0.875,0.7,0.777777777777778,0.90905934288631,0.959490740740741,0.909722222222222,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,ablasi: P2 = tetangga,False,0.903225806451613,0.875,0.583333333333333,0.7,0.891056385130302,0.891203703703704,0.891203703703704,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,ablasi: tanpa Q-ENN,False,0.951612903225806,0.875,0.777777777777778,0.823529411764706,0.917928424547684,0.979166666666667,0.918981481481481,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,5,37,KNN + SMOTE-ENN,False,0.854838709677419,0.875,0.466666666666667,0.608695652173913,0.863348348217781,0.883101851851852,0.863425925925926,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,QKNN + Tanpa Resampling,False,0.950819672131147,0.714285714285714,0.833333333333333,0.769230769230769,0.837292183803361,0.903439153439153,0.847883597883598,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,QKNN + SMOTE,False,0.852459016393443,0.857142857142857,0.428571428571429,0.571428571428571,0.854493259282208,0.884920634920635,0.854497354497354,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,QKNN + SMOTE-ENN,False,0.852459016393443,0.857142857142857,0.428571428571429,0.571428571428571,0.854493259282208,0.87037037037037,0.854497354497354,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,QKNN + Borderline-SMOTE,False,0.852459016393443,0.857142857142857,0.428571428571429,0.571428571428571,0.854493259282208,0.87962962962963,0.854497354497354,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,QKNN + SMOTE-Tomek,False,0.852459016393443,0.857142857142857,0.428571428571429,0.571428571428571,0.854493259282208,0.884920634920635,0.854497354497354,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,QKNN + Quantum-SMOTE,False,0.819672131147541,0.857142857142857,0.375,0.521739130434783,0.835710894037345,0.87962962962963,0.835978835978836,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,QKNN + Quantum-SMOTEV2,False,0.901639344262295,0.857142857142857,0.545454545454545,0.666666666666667,0.881917103688197,0.894179894179894,0.882275132275132,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,QKNN + QS-ENN,False,0.918032786885246,0.714285714285714,0.625,0.666666666666667,0.821342300507635,0.896825396825397,0.829365079365079,418,20,20,0,0,68,486,486,466,7.14705882352941,0.958847736625514,0.909748601453271
HCV (Hepatitis C),hcv,3,6,37,ablasi: tanpa borderline,False,0.885245901639344,0.857142857142857,0.5,0.631578947368421,0.872871560943969,0.894179894179894,0.873015873015873,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,ablasi: P2 = tetangga,False,0.819672131147541,0.857142857142857,0.375,0.521739130434783,0.835710894037345,0.863756613756614,0.835978835978836,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,ablasi: tanpa Q-ENN,False,0.934426229508197,0.714285714285714,0.714285714285714,0.714285714285714,0.829355585880199,0.902116402116402,0.838624338624339,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,6,37,KNN + SMOTE-ENN,False,0.836065573770492,0.857142857142857,0.4,0.545454545454545,0.845154254728517,0.867724867724868,0.845238095238095,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,QKNN + Tanpa Resampling,False,0.901639344262295,0.428571428571429,0.6,0.5,0.642416074439621,0.734126984126984,0.695767195767196,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,QKNN + SMOTE,False,0.868852459016393,0.714285714285714,0.454545454545455,0.555555555555556,0.796819072889596,0.793650793650794,0.801587301587302,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,QKNN + SMOTE-ENN,False,0.836065573770492,0.714285714285714,0.384615384615385,0.5,0.78004205557496,0.773809523809524,0.783068783068783,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,QKNN + Borderline-SMOTE,False,0.868852459016393,0.571428571428571,0.444444444444444,0.5,0.720082299823096,0.71957671957672,0.739417989417989,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,QKNN + SMOTE-Tomek,False,0.819672131147541,0.714285714285714,0.357142857142857,0.476190476190476,0.77151674981046,0.796296296296296,0.773809523809524,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,QKNN + Quantum-SMOTE,False,0.836065573770492,0.571428571428571,0.363636363636364,0.444444444444444,0.705233647349938,0.763227513227513,0.720899470899471,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,QKNN + Quantum-SMOTEV2,False,0.852459016393443,0.571428571428571,0.4,0.470588235294118,0.712696645099798,0.723544973544973,0.73015873015873,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,QKNN + QS-ENN,False,0.901639344262295,0.571428571428571,0.571428571428571,0.571428571428571,0.734630886692453,0.738095238095238,0.757936507936508,418,20,19,0,1,68,486,485,467,7.14705882352941,0.962886597938144,0.904420597707872
HCV (Hepatitis C),hcv,3,7,37,ablasi: tanpa borderline,False,0.868852459016393,0.571428571428571,0.444444444444444,0.5,0.720082299823096,0.734126984126984,0.739417989417989,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,ablasi: P2 = tetangga,False,0.836065573770492,0.571428571428571,0.363636363636364,0.444444444444444,0.705233647349938,0.718253968253968,0.720899470899471,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,ablasi: tanpa Q-ENN,False,0.901639344262295,0.571428571428571,0.571428571428571,0.571428571428571,0.734630886692453,0.738095238095238,0.757936507936508,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,7,37,KNN + SMOTE-ENN,False,0.852459016393443,0.857142857142857,0.428571428571429,0.571428571428571,0.854493259282208,0.83994708994709,0.854497354497354,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,QKNN + Tanpa Resampling,False,0.885245901639344,0,0,0,0,0.534391534391534,0.5,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,QKNN + SMOTE,False,0.819672131147541,0,0,0,0,0.521164021164021,0.462962962962963,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,QKNN + SMOTE-ENN,False,0.721311475409836,0.285714285714286,0.142857142857143,0.19047619047619,0.471404520791032,0.567460317460318,0.531746031746032,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,QKNN + Borderline-SMOTE,False,0.836065573770492,0.142857142857143,0.2,0.166666666666667,0.363696483726654,0.633597883597884,0.534391534391534,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,QKNN + SMOTE-Tomek,False,0.80327868852459,0,0,0,0,0.527777777777778,0.453703703703704,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,QKNN + Quantum-SMOTE,False,0.786885245901639,0,0,0,0,0.57010582010582,0.444444444444444,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,QKNN + Quantum-SMOTEV2,False,0.836065573770492,0,0,0,0,0.521164021164021,0.472222222222222,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,QKNN + QS-ENN,False,0.852459016393443,0,0,0,0,0.513227513227513,0.481481481481481,418,14,14,0,0,68,486,486,472,7.14705882352941,0.97119341563786,0.905654891743654
HCV (Hepatitis C),hcv,3,8,37,ablasi: tanpa borderline,False,0.819672131147541,0,0,0,0,0.510582010582011,0.462962962962963,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,ablasi: P2 = tetangga,False,0.754098360655738,0.142857142857143,0.1,0.117647058823529,0.345032779671177,0.511904761904762,0.488095238095238,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,8,37,ablasi: tanpa Q-ENN,False,0.852459016393443,0,0,0,0,0.531746031746032,0.481481481481481,,,,,,,,,,,,
