dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
PIMA Indian Diabetes,pima,2,1,23,QKNN + SMOTE-Tomek,False,0.701298701298701,0.703703703703704,0.558823529411765,0.622950819672131,0.701849408771278,0.731111111111111,0.701851851851852,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,1,23,QKNN + Quantum-SMOTE,False,0.688311688311688,0.777777777777778,0.538461538461538,0.636363636363636,0.705533682950558,0.756666666666667,0.708888888888889,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,1,23,QKNN + Quantum-SMOTEV2,False,0.688311688311688,0.740740740740741,0.540540540540541,0.625,0.699205898780101,0.733333333333333,0.70037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,1,23,QKNN + QS-ENN,False,0.766233766233766,0.777777777777778,0.636363636363636,0.7,0.768837506311386,0.823333333333333,0.768888888888889,209,123,114,0,9,241,450,441,336,1.86721991701245,0.761904761904762,0.824846301870016
PIMA Indian Diabetes,pima,2,1,23,ablasi: tanpa borderline,False,0.805194805194805,0.814814814814815,0.6875,0.745762711864407,0.807373427759331,0.855185185185185,0.807407407407407,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,1,23,ablasi: P2 = tetangga,False,0.766233766233766,0.851851851851852,0.621621621621622,0.71875,0.783156008298049,0.807777777777778,0.785925925925926,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,1,23,ablasi: tanpa Q-ENN,False,0.727272727272727,0.62962962962963,0.607142857142857,0.618181818181818,0.700793201387621,0.754444444444444,0.704814814814815,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,1,23,KNN + SMOTE-ENN,False,0.714285714285714,0.777777777777778,0.567567567567568,0.65625,0.727247474309048,0.777777777777778,0.728888888888889,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,QKNN + Tanpa Resampling,False,0.649350649350649,0.555555555555556,0.5,0.526315789473684,0.623609564462324,0.696666666666667,0.627777777777778,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,QKNN + SMOTE,False,0.675324675324675,0.777777777777778,0.525,0.626865671641791,0.694422221866655,0.722222222222222,0.698888888888889,,,,,,,,,,,,
