dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Breast Cancer Wisconsin,breast,2,7,23,QKNN + Quantum-SMOTEV2,False,0.947368421052632,0.904761904761905,0.95,0.926829268292683,0.937885723118563,0.946428571428571,0.938492063492063,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,7,23,QKNN + QS-ENN,False,0.947368421052632,0.904761904761905,0.95,0.926829268292683,0.937885723118563,0.947089947089947,0.938492063492063,130,13,13,0,0,191,321,321,308,1.68062827225131,0.959501557632399,0.881521876606892
Breast Cancer Wisconsin,breast,2,7,23,ablasi: tanpa borderline,False,0.964912280701754,0.904761904761905,1,0.95,0.951189731211342,0.948412698412698,0.952380952380952,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,7,23,ablasi: P2 = tetangga,False,0.929824561403509,0.904761904761905,0.904761904761905,0.904761904761905,0.924390260927361,0.944444444444444,0.924603174603175,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,7,23,ablasi: tanpa Q-ENN,False,0.947368421052632,0.904761904761905,0.95,0.926829268292683,0.937885723118563,0.946428571428571,0.938492063492063,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,7,23,KNN + SMOTE-ENN,False,0.964912280701754,0.904761904761905,1,0.95,0.951189731211342,0.951058201058201,0.952380952380952,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,QKNN + Tanpa Resampling,False,0.964912280701754,0.904761904761905,1,0.95,0.951189731211342,0.968253968253968,0.952380952380952,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,QKNN + SMOTE,False,0.964912280701754,0.952380952380952,0.952380952380952,0.952380952380952,0.962250448649376,0.970899470899471,0.962301587301587,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,QKNN + SMOTE-ENN,False,0.982456140350877,0.952380952380952,1,0.975609756097561,0.975900072948533,0.973544973544973,0.976190476190476,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,QKNN + Borderline-SMOTE,False,0.929824561403509,0.952380952380952,0.869565217391304,0.909090909090909,0.934353184302313,0.954365079365079,0.93452380952381,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,QKNN + SMOTE-Tomek,False,0.982456140350877,0.952380952380952,1,0.975609756097561,0.975900072948533,0.972883597883598,0.976190476190476,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,QKNN + Quantum-SMOTE,False,0.929824561403509,0.904761904761905,0.904761904761905,0.904761904761905,0.924390260927361,0.962962962962963,0.924603174603175,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,QKNN + Quantum-SMOTEV2,False,0.947368421052632,0.904761904761905,0.95,0.926829268292683,0.937885723118563,0.966931216931217,0.938492063492063,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,QKNN + QS-ENN,False,0.929824561403509,0.952380952380952,0.869565217391304,0.909090909090909,0.934353184302313,0.96957671957672,0.93452380952381,130,15,15,0,0,191,321,321,306,1.68062827225131,0.953271028037383,0.876386429609308
Breast Cancer Wisconsin,breast,2,8,23,ablasi: tanpa borderline,False,0.982456140350877,0.952380952380952,1,0.975609756097561,0.975900072948533,0.971560846560847,0.976190476190476,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,ablasi: P2 = tetangga,False,0.912280701754386,0.952380952380952,0.833333333333333,0.888888888888889,0.920087412456472,0.942460317460317,0.920634920634921,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,ablasi: tanpa Q-ENN,False,0.929824561403509,0.904761904761905,0.904761904761905,0.904761904761905,0.924390260927361,0.965608465608466,0.924603174603175,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,8,23,KNN + SMOTE-ENN,False,0.964912280701754,0.952380952380952,0.952380952380952,0.952380952380952,0.962250448649376,0.974206349206349,0.962301587301587,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,QKNN + Tanpa Resampling,False,0.947368421052632,1,0.875,0.933333333333333,0.957427107756338,0.978174603174603,0.958333333333333,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,QKNN + SMOTE,False,0.929824561403509,1,0.84,0.91304347826087,0.942809041582063,0.983465608465608,0.944444444444444,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,QKNN + SMOTE-ENN,False,0.947368421052632,0.952380952380952,0.909090909090909,0.930232558139535,0.948404396589819,0.981481481481481,0.948412698412698,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,QKNN + Borderline-SMOTE,False,0.912280701754386,1,0.807692307692308,0.893617021276596,0.927960727138337,0.968915343915344,0.930555555555556,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,QKNN + SMOTE-Tomek,False,0.929824561403509,1,0.84,0.91304347826087,0.942809041582063,0.983465608465608,0.944444444444444,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,QKNN + Quantum-SMOTE,False,0.929824561403509,1,0.84,0.91304347826087,0.942809041582063,0.966931216931217,0.944444444444444,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,QKNN + Quantum-SMOTEV2,False,0.929824561403509,1,0.84,0.91304347826087,0.942809041582063,0.983465608465608,0.944444444444444,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,QKNN + QS-ENN,False,0.947368421052632,1,0.875,0.933333333333333,0.957427107756338,0.968253968253968,0.958333333333333,130,16,16,0,0,191,321,321,305,1.68062827225131,0.950155763239875,0.879480679509043
Breast Cancer Wisconsin,breast,2,9,23,ablasi: tanpa borderline,False,0.929824561403509,1,0.84,0.91304347826087,0.942809041582063,0.964285714285714,0.944444444444444,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,ablasi: P2 = tetangga,False,0.929824561403509,1,0.84,0.91304347826087,0.942809041582063,0.96957671957672,0.944444444444444,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,ablasi: tanpa Q-ENN,False,0.947368421052632,1,0.875,0.933333333333333,0.957427107756338,0.982142857142857,0.958333333333333,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,9,23,KNN + SMOTE-ENN,False,0.947368421052632,0.952380952380952,0.909090909090909,0.930232558139535,0.948404396589819,0.98015873015873,0.948412698412698,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,QKNN + Tanpa Resampling,False,0.964285714285714,0.952380952380952,0.952380952380952,0.952380952380952,0.961857613177341,0.971428571428571,0.961904761904762,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,QKNN + SMOTE,False,0.910714285714286,0.952380952380952,0.833333333333333,0.888888888888889,0.918442929618377,0.957142857142857,0.919047619047619,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,QKNN + SMOTE-ENN,False,0.910714285714286,0.952380952380952,0.833333333333333,0.888888888888889,0.918442929618377,0.94625850340136,0.919047619047619,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,QKNN + Borderline-SMOTE,False,0.946428571428571,0.952380952380952,0.909090909090909,0.930232558139535,0.947607082958686,0.970748299319728,0.947619047619048,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,QKNN + SMOTE-Tomek,False,0.910714285714286,0.952380952380952,0.833333333333333,0.888888888888889,0.918442929618377,0.957142857142857,0.919047619047619,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,QKNN + Quantum-SMOTE,False,0.910714285714286,0.952380952380952,0.833333333333333,0.888888888888889,0.918442929618377,0.973469387755102,0.919047619047619,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,QKNN + Quantum-SMOTEV2,False,0.928571428571429,0.952380952380952,0.869565217391304,0.909090909090909,0.933138949631687,0.973469387755102,0.933333333333333,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,QKNN + QS-ENN,False,0.946428571428571,0.952380952380952,0.909090909090909,0.930232558139535,0.947607082958686,0.958503401360544,0.947619047619048,131,16,16,0,0,191,322,322,306,1.68586387434555,0.950310559006211,0.878588708077108
Breast Cancer Wisconsin,breast,2,10,23,ablasi: tanpa borderline,False,0.946428571428571,0.952380952380952,0.909090909090909,0.930232558139535,0.947607082958686,0.959863945578231,0.947619047619048,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,ablasi: P2 = tetangga,False,0.928571428571429,0.952380952380952,0.869565217391304,0.909090909090909,0.933138949631687,0.959863945578231,0.933333333333333,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,ablasi: tanpa Q-ENN,False,0.946428571428571,0.952380952380952,0.909090909090909,0.930232558139535,0.947607082958686,0.970748299319728,0.947619047619048,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,2,10,23,KNN + SMOTE-ENN,False,0.928571428571429,0.952380952380952,0.869565217391304,0.909090909090909,0.933138949631687,0.959863945578231,0.933333333333333,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,QKNN + Tanpa Resampling,False,0.912280701754386,0.818181818181818,0.947368421052632,0.878048780487805,0.891518476984743,0.961038961038961,0.894805194805195,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,QKNN + SMOTE,False,0.929824561403509,0.909090909090909,0.909090909090909,0.909090909090909,0.925820099772551,0.964285714285714,0.925974025974026,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,QKNN + SMOTE-ENN,False,0.87719298245614,0.818181818181818,0.857142857142857,0.837209302325581,0.864899964187737,0.95974025974026,0.866233766233766,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,QKNN + Borderline-SMOTE,False,0.947368421052632,0.954545454545455,0.91304347826087,0.933333333333333,0.948683298050514,0.97012987012987,0.948701298701299,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,QKNN + SMOTE-Tomek,False,0.929824561403509,0.909090909090909,0.909090909090909,0.909090909090909,0.925820099772551,0.964285714285714,0.925974025974026,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,QKNN + Quantum-SMOTE,False,0.929824561403509,0.909090909090909,0.909090909090909,0.909090909090909,0.925820099772551,0.962987012987013,0.925974025974026,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,QKNN + Quantum-SMOTEV2,False,0.894736842105263,0.863636363636364,0.863636363636364,0.863636363636364,0.888600241734375,0.95974025974026,0.888961038961039,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,QKNN + QS-ENN,False,0.894736842105263,0.909090909090909,0.833333333333333,0.869565217391304,0.897326476370114,0.964935064935065,0.897402597402597,132,12,12,0,0,190,322,322,310,1.69473684210526,0.962732919254658,0.881672849565487
Breast Cancer Wisconsin,breast,3,1,37,ablasi: tanpa borderline,False,0.912280701754386,0.863636363636364,0.904761904761905,0.883720930232558,0.902377811277357,0.982467532467532,0.903246753246753,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,ablasi: P2 = tetangga,False,0.929824561403509,1,0.846153846153846,0.916666666666667,0.94112394811432,0.987012987012987,0.942857142857143,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,ablasi: tanpa Q-ENN,False,0.894736842105263,0.863636363636364,0.863636363636364,0.863636363636364,0.888600241734375,0.945454545454546,0.888961038961039,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,1,37,KNN + SMOTE-ENN,False,0.894736842105263,0.818181818181818,0.9,0.857142857142857,0.87831006565368,0.953896103896104,0.88051948051948,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,QKNN + Tanpa Resampling,False,0.964912280701754,1,0.916666666666667,0.956521739130435,0.971008312455224,0.979220779220779,0.971428571428571,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,QKNN + SMOTE,False,0.964912280701754,1,0.916666666666667,0.956521739130435,0.971008312455224,0.966233766233766,0.971428571428571,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,QKNN + SMOTE-ENN,False,0.982456140350877,1,0.956521739130435,0.977777777777778,0.985610760609162,0.983766233766234,0.985714285714286,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,QKNN + Borderline-SMOTE,False,0.929824561403509,1,0.846153846153846,0.916666666666667,0.94112394811432,0.961038961038961,0.942857142857143,,,,,,,,,,,,
