dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Typhoid,typhoid,1,4,11,QKNN + SMOTE-Tomek,False,0.476635514018692,0.446808510638298,0.411764705882353,0.428571428571429,0.472656593436661,0.521808510638298,0.473404255319149,,,,,,,,,,,,
Typhoid,typhoid,1,4,11,QKNN + Quantum-SMOTE,False,0.485981308411215,0.404255319148936,0.41304347826087,0.408602150537634,0.471529877666214,0.499645390070922,0.477127659574468,,,,,,,,,,,,
Typhoid,typhoid,1,4,11,QKNN + Quantum-SMOTEV2,False,0.495327102803738,0.382978723404255,0.418604651162791,0.4,0.472656593436661,0.497872340425532,0.483156028368794,,,,,,,,,,,,
Typhoid,typhoid,1,4,11,QKNN + QS-ENN,False,0.467289719626168,0.531914893617021,0.416666666666667,0.467289719626168,0.470777235721693,0.505673758865248,0.474290780141844,121,211,202,0,9,418,539,530,337,1.28947368421053,0.635849056603774,0.773309538989732
Typhoid,typhoid,1,4,11,ablasi: tanpa borderline,False,0.504672897196262,0.617021276595745,0.453125,0.522522522522523,0.507042600361706,0.522872340425532,0.516843971631206,,,,,,,,,,,,
Typhoid,typhoid,1,4,11,ablasi: P2 = tetangga,False,0.495327102803738,0.702127659574468,0.452054794520548,0.55,0.483779446846897,0.531914893617021,0.517730496453901,,,,,,,,,,,,
Typhoid,typhoid,1,4,11,ablasi: tanpa Q-ENN,False,0.514018691588785,0.404255319148936,0.441860465116279,0.422222222222222,0.492496894903269,0.510460992907801,0.502127659574468,,,,,,,,,,,,
Typhoid,typhoid,1,4,11,KNN + SMOTE-ENN,False,0.476635514018692,0.48936170212766,0.418181818181818,0.450980392156863,0.477879476778655,0.479787234042553,0.478014184397163,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,QKNN + Tanpa Resampling,False,0.547169811320755,0.478260869565217,0.478260869565217,0.478260869565217,0.535683228913441,0.526086956521739,0.539130434782609,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,QKNN + SMOTE,False,0.518867924528302,0.5,0.450980392156863,0.474226804123711,0.516397779494322,0.51231884057971,0.516666666666667,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,QKNN + SMOTE-ENN,False,0.5,0.369565217391304,0.414634146341463,0.390804597701149,0.470891845793472,0.491485507246377,0.484782608695652,,,,,,,,,,,,
