dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Liver Disease (ILPD),liver,3,6,37,QKNN + Tanpa Resampling,False,0.724137931034483,0.3125,0.5,0.384615384615385,0.524688115977119,0.686011904761905,0.59672619047619,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,QKNN + SMOTE,False,0.706896551724138,0.5,0.470588235294118,0.484848484848485,0.626783170528009,0.709077380952381,0.642857142857143,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,QKNN + SMOTE-ENN,False,0.655172413793103,0.875,0.4375,0.583333333333333,0.707106781186548,0.736607142857143,0.723214285714286,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,QKNN + Borderline-SMOTE,False,0.637931034482759,0.5625,0.391304347826087,0.461538461538462,0.612372435695794,0.645089285714286,0.614583333333333,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,QKNN + SMOTE-Tomek,False,0.689655172413793,0.4375,0.4375,0.4375,0.586301969977929,0.710565476190476,0.611607142857143,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,QKNN + Quantum-SMOTE,False,0.637931034482759,0.625,0.4,0.48780487804878,0.633865691046387,0.698660714285714,0.633928571428571,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,QKNN + Quantum-SMOTEV2,False,0.620689655172414,0.5625,0.375,0.45,0.601337794302955,0.707589285714286,0.602678571428571,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,QKNN + QS-ENN,False,0.706896551724138,0.6875,0.478260869565217,0.564102564102564,0.700764888226735,0.718005952380952,0.700892857142857,223,118,104,0,14,151,374,360,270,2.47682119205298,0.75,0.926807775583064
Liver Disease (ILPD),liver,3,6,37,ablasi: tanpa borderline,False,0.689655172413793,0.6875,0.458333333333333,0.55,0.688986488221925,0.6875,0.688988095238095,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,ablasi: P2 = tetangga,False,0.620689655172414,0.625,0.384615384615385,0.476190476190476,0.622016689410149,0.696428571428571,0.62202380952381,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,ablasi: tanpa Q-ENN,False,0.706896551724138,0.375,0.461538461538462,0.413793103448276,0.559016994374947,0.678571428571429,0.604166666666667,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,6,37,KNN + SMOTE-ENN,False,0.689655172413793,0.875,0.466666666666667,0.608695652173913,0.735980072193987,0.75,0.74702380952381,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,QKNN + Tanpa Resampling,False,0.637931034482759,0.411764705882353,0.388888888888889,0.4,0.548900034802877,0.60832137733142,0.571736011477762,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,QKNN + SMOTE,False,0.620689655172414,0.529411764705882,0.391304347826087,0.45,0.590454922734939,0.62051649928264,0.593974175035868,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,QKNN + SMOTE-ENN,False,0.5,0.823529411764706,0.35,0.491228070175439,0.548900034802877,0.631276901004304,0.594691535150646,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,QKNN + Borderline-SMOTE,False,0.637931034482759,0.647058823529412,0.423076923076923,0.511627906976744,0.640570047420887,0.697991391678623,0.640602582496413,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,QKNN + SMOTE-Tomek,False,0.620689655172414,0.529411764705882,0.391304347826087,0.45,0.590454922734939,0.613342898134864,0.593974175035868,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,QKNN + Quantum-SMOTE,False,0.551724137931034,0.647058823529412,0.354838709677419,0.458333333333333,0.575691213262162,0.65351506456241,0.579626972740316,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,QKNN + Quantum-SMOTEV2,False,0.603448275862069,0.647058823529412,0.392857142857143,0.488888888888889,0.615439794458063,0.65351506456241,0.616212338593974,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,QKNN + QS-ENN,False,0.655172413793103,0.647058823529412,0.44,0.523809523809524,0.652772478110027,0.63845050215208,0.652797704447633,225,118,99,0,19,150,375,356,276,2.5,0.775280898876405,0.925201098738239
Liver Disease (ILPD),liver,3,7,37,ablasi: tanpa borderline,False,0.655172413793103,0.705882352941177,0.444444444444444,0.545454545454545,0.66905359398275,0.640602582496413,0.670014347202296,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,ablasi: P2 = tetangga,False,0.586206896551724,0.764705882352941,0.393939393939394,0.52,0.625842330518302,0.60832137733142,0.63845050215208,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,ablasi: tanpa Q-ENN,False,0.620689655172414,0.470588235294118,0.380952380952381,0.421052631578947,0.566901518273124,0.610473457675753,0.576757532281205,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,7,37,KNN + SMOTE-ENN,False,0.5,0.823529411764706,0.35,0.491228070175439,0.548900034802877,0.633428981348637,0.594691535150646,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,QKNN + Tanpa Resampling,False,0.655172413793103,0.176470588235294,0.333333333333333,0.230769230769231,0.388130936802646,0.685078909612626,0.51506456241033,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,QKNN + SMOTE,False,0.689655172413793,0.588235294117647,0.476190476190476,0.526315789473684,0.656061025261043,0.740315638450502,0.659971305595409,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,QKNN + SMOTE-ENN,False,0.568965517241379,0.882352941176471,0.394736842105263,0.545454545454545,0.622394137167048,0.59325681492109,0.660688665710186,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,QKNN + Borderline-SMOTE,False,0.568965517241379,0.411764705882353,0.318181818181818,0.358974358974359,0.510998123068033,0.639167862266858,0.522955523672884,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,QKNN + SMOTE-Tomek,False,0.637931034482759,0.588235294117647,0.416666666666667,0.48780487804878,0.622394137167048,0.678622668579627,0.62338593974175,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,QKNN + Quantum-SMOTE,False,0.620689655172414,0.588235294117647,0.4,0.476190476190476,0.610759576007091,0.688665710186514,0.611190817790531,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,QKNN + Quantum-SMOTEV2,False,0.603448275862069,0.588235294117647,0.384615384615385,0.465116279069767,0.598899037725733,0.697991391678623,0.598995695839311,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,QKNN + QS-ENN,False,0.482758620689655,0.470588235294118,0.275862068965517,0.347826086956522,0.479119230180587,0.59038737446198,0.479196556671449,225,112,103,0,9,150,375,366,272,2.5,0.743169398907104,0.9293405583317
Liver Disease (ILPD),liver,3,8,37,ablasi: tanpa borderline,False,0.517241379310345,0.529411764705882,0.310344827586207,0.391304347826087,0.520732295316835,0.629124820659971,0.520803443328551,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,ablasi: P2 = tetangga,False,0.517241379310345,0.705882352941177,0.342857142857143,0.461538461538462,0.556686239801139,0.588235294117647,0.57245337159254,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,ablasi: tanpa Q-ENN,False,0.551724137931034,0.176470588235294,0.2,0.1875,0.353299674456835,0.618364418938307,0.441893830703013,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,8,37,KNN + SMOTE-ENN,False,0.568965517241379,0.882352941176471,0.394736842105263,0.545454545454545,0.622394137167048,0.597560975609756,0.660688665710186,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,QKNN + Tanpa Resampling,False,0.689655172413793,0.352941176470588,0.461538461538462,0.4,0.541001780800459,0.633428981348637,0.591104734576757,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,QKNN + SMOTE,False,0.586206896551724,0.705882352941177,0.387096774193548,0.5,0.615439794458063,0.705164992826399,0.621233859397418,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,QKNN + SMOTE-ENN,False,0.448275862068966,0.823529411764706,0.325581395348837,0.466666666666667,0.490951116268493,0.639885222381636,0.558106169296987,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,QKNN + Borderline-SMOTE,False,0.586206896551724,0.705882352941177,0.387096774193548,0.5,0.615439794458063,0.655667144906743,0.621233859397418,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,QKNN + SMOTE-Tomek,False,0.568965517241379,0.647058823529412,0.366666666666667,0.468085106382979,0.589238742406138,0.671449067431851,0.591822094691535,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,QKNN + Quantum-SMOTE,False,0.620689655172414,0.764705882352941,0.419354838709677,0.541666666666667,0.654966677501242,0.651362984218077,0.662840746054519,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,QKNN + Quantum-SMOTEV2,False,0.603448275862069,0.705882352941177,0.4,0.51063829787234,0.629271629232755,0.664275466284075,0.633428981348637,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,QKNN + QS-ENN,False,0.637931034482759,0.882352941176471,0.441176470588235,0.588235294117647,0.688082608233363,0.682926829268293,0.709469153515065,225,113,103,0,10,150,375,365,272,2.5,0.745205479452055,0.927092137209997
Liver Disease (ILPD),liver,3,9,37,ablasi: tanpa borderline,False,0.620689655172414,0.764705882352941,0.419354838709677,0.541666666666667,0.654966677501242,0.721664275466284,0.662840746054519,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,ablasi: P2 = tetangga,False,0.46551724137931,0.764705882352941,0.325,0.456140350877193,0.510998123068033,0.614060258249641,0.553084648493544,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,ablasi: tanpa Q-ENN,False,0.655172413793103,0.470588235294118,0.421052631578947,0.444444444444444,0.58679881994876,0.664275466284075,0.601147776183644,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,9,37,KNN + SMOTE-ENN,False,0.46551724137931,0.882352941176471,0.340909090909091,0.491803278688525,0.508182684986357,0.646341463414634,0.587517934002869,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,QKNN + Tanpa Resampling,False,0.637931034482759,0.294117647058824,0.357142857142857,0.32258064516129,0.479119230180587,0.586083213773314,0.537302725968436,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,QKNN + SMOTE,False,0.603448275862069,0.588235294117647,0.384615384615385,0.465116279069767,0.598899037725733,0.651362984218077,0.598995695839311,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,QKNN + SMOTE-ENN,False,0.53448275862069,0.588235294117647,0.333333333333333,0.425531914893617,0.548900034802877,0.626255380200861,0.550215208034433,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,QKNN + Borderline-SMOTE,False,0.586206896551724,0.470588235294118,0.347826086956522,0.4,0.546279971944322,0.628407460545194,0.552367288378766,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,QKNN + SMOTE-Tomek,False,0.603448275862069,0.588235294117647,0.384615384615385,0.465116279069767,0.598899037725733,0.63845050215208,0.598995695839311,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,QKNN + Quantum-SMOTE,False,0.586206896551724,0.705882352941177,0.387096774193548,0.5,0.615439794458063,0.656384505021521,0.621233859397418,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,QKNN + Quantum-SMOTEV2,False,0.53448275862069,0.529411764705882,0.321428571428571,0.4,0.532986496500556,0.613342898134864,0.53299856527977,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,QKNN + QS-ENN,False,0.586206896551724,0.647058823529412,0.379310344827586,0.478260869565217,0.602481715969435,0.629124820659971,0.604017216642755,225,121,111,0,10,150,375,365,264,2.5,0.723287671232877,0.923415593231779
Liver Disease (ILPD),liver,3,10,37,ablasi: tanpa borderline,False,0.5,0.588235294117647,0.3125,0.408163265306122,0.522108076566045,0.583931133428981,0.525824964131994,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,ablasi: P2 = tetangga,False,0.53448275862069,0.647058823529412,0.34375,0.448979591836735,0.561817097018373,0.616929698708752,0.567431850789096,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,ablasi: tanpa Q-ENN,False,0.637931034482759,0.352941176470588,0.375,0.363636363636364,0.516582967873772,0.585365853658537,0.554519368723099,,,,,,,,,,,,
Liver Disease (ILPD),liver,3,10,37,KNN + SMOTE-ENN,False,0.551724137931034,0.647058823529412,0.354838709677419,0.458333333333333,0.575691213262162,0.619081779053085,0.579626972740316,,,,,,,,,,,,
