dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Frankfurt Hospital Diabetes,frankfurt,3,4,37,ablasi: tanpa Q-ENN,False,0.84,0.855072463768116,0.728395061728395,0.786666666666667,0.8434882975008,0.951487996459785,0.843566766235203,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,4,37,KNN + SMOTE-ENN,False,0.755,0.840579710144927,0.604166666666667,0.703030303030303,0.772494289825375,0.797654607810598,0.775251687133532,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,QKNN + Tanpa Resampling,False,0.83,0.735294117647059,0.757575757575758,0.746268656716418,0.803845481378271,0.926916221033868,0.807040998217469,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,QKNN + SMOTE,False,0.88,0.911764705882353,0.775,0.837837837837838,0.887374303820104,0.962009803921569,0.887700534759358,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,QKNN + SMOTE-ENN,False,0.77,0.838235294117647,0.619565217391304,0.7125,0.784841344367686,0.825646167557932,0.786541889483066,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,QKNN + Borderline-SMOTE,False,0.87,0.897058823529412,0.7625,0.824324324324324,0.876319987300645,0.959614527629234,0.876559714795009,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,QKNN + SMOTE-Tomek,False,0.885,0.911764705882353,0.784810126582278,0.843537414965986,0.891257798539856,0.962733957219251,0.891488413547237,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,QKNN + Quantum-SMOTE,False,0.885,0.926470588235294,0.777777777777778,0.845637583892617,0.894501922770193,0.96267825311943,0.895053475935829,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,QKNN + Quantum-SMOTEV2,False,0.89,0.926470588235294,0.7875,0.851351351351351,0.898416610719722,0.962399732620321,0.898841354723708,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,QKNN + QS-ENN,False,0.79,0.867647058823529,0.641304347826087,0.7375,0.806681655994263,0.856004901960784,0.808823529411765,568,127,121,0,6,616,1184,1178,1063,1.92207792207792,0.902376910016978,0.840760013133106
Frankfurt Hospital Diabetes,frankfurt,3,5,37,ablasi: tanpa borderline,False,0.775,0.794117647058823,0.635294117647059,0.705882352941177,0.779500045449399,0.859458556149733,0.779634581105169,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,ablasi: P2 = tetangga,False,0.795,0.867647058823529,0.648351648351648,0.742138364779874,0.810745569150158,0.871602049910873,0.812611408199644,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,ablasi: tanpa Q-ENN,False,0.855,0.852941176470588,0.753246753246753,0.8,0.854499467795889,0.94930926916221,0.854500891265597,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,5,37,KNN + SMOTE-ENN,False,0.76,0.794117647058823,0.613636363636364,0.692307692307692,0.767836045333487,0.820855614973262,0.768270944741533,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,QKNN + Tanpa Resampling,False,0.85,0.794117647058823,0.771428571428571,0.782608695652174,0.835380729109096,0.917000891265597,0.836452762923351,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,QKNN + SMOTE,False,0.88,0.882352941176471,0.789473684210526,0.833333333333333,0.880568605798956,0.935160427807487,0.880570409982175,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,QKNN + SMOTE-ENN,False,0.805,0.808823529411765,0.679012345679012,0.738255033557047,0.80592171078931,0.825813279857398,0.805926916221034,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,QKNN + Borderline-SMOTE,False,0.885,0.897058823529412,0.792207792207792,0.841379310344828,0.887876354385768,0.93716577540107,0.887923351158645,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,QKNN + SMOTE-Tomek,False,0.88,0.882352941176471,0.789473684210526,0.833333333333333,0.880568605798956,0.935160427807487,0.880570409982175,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,QKNN + Quantum-SMOTE,False,0.885,0.911764705882353,0.784810126582278,0.843537414965986,0.891257798539856,0.942346256684492,0.891488413547237,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,QKNN + Quantum-SMOTEV2,False,0.89,0.911764705882353,0.794871794871795,0.849315068493151,0.895124444887976,0.943850267379679,0.895276292335116,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,QKNN + QS-ENN,False,0.795,0.867647058823529,0.648351648351648,0.742138364779874,0.810745569150158,0.84854055258467,0.812611408199644,568,146,141,0,5,616,1184,1179,1043,1.92207792207792,0.884648006785411,0.838314485715548
Frankfurt Hospital Diabetes,frankfurt,3,6,37,ablasi: tanpa borderline,False,0.795,0.882352941176471,0.645161290322581,0.745341614906832,0.813489216819961,0.850100267379679,0.816176470588235,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,ablasi: P2 = tetangga,False,0.795,0.882352941176471,0.645161290322581,0.745341614906832,0.813489216819961,0.844752673796791,0.816176470588235,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,ablasi: tanpa Q-ENN,False,0.86,0.823529411764706,0.777777777777778,0.8,0.850710094499963,0.929590017825312,0.851158645276292,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,6,37,KNN + SMOTE-ENN,False,0.81,0.823529411764706,0.682926829268293,0.746666666666667,0.813215268599759,0.834893048128342,0.813279857397504,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,QKNN + Tanpa Resampling,False,0.885,0.897058823529412,0.792207792207792,0.841379310344828,0.887876354385768,0.960672905525847,0.887923351158645,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,QKNN + SMOTE,False,0.9,0.955882352941177,0.792682926829268,0.866666666666667,0.912565774251432,0.984235739750446,0.913547237076649,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,QKNN + SMOTE-ENN,False,0.78,0.838235294117647,0.633333333333333,0.721518987341772,0.792891209806386,0.827261586452763,0.794117647058824,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,QKNN + Borderline-SMOTE,False,0.9,0.955882352941177,0.792682926829268,0.866666666666667,0.912565774251432,0.980893493761141,0.913547237076649,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,QKNN + SMOTE-Tomek,False,0.9,0.955882352941177,0.792682926829268,0.866666666666667,0.912565774251432,0.984235739750446,0.913547237076649,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,QKNN + Quantum-SMOTE,False,0.895,0.985294117647059,0.770114942528736,0.864516129032258,0.91433425514129,0.990084670231729,0.916889483065954,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,QKNN + Quantum-SMOTEV2,False,0.91,0.970588235294118,0.804878048780488,0.88,0.923548145182799,0.990084670231729,0.924688057040998,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,QKNN + QS-ENN,False,0.82,0.941176470588235,0.666666666666667,0.780487804878049,0.844400661841498,0.880793226381462,0.849376114081996,568,153,144,0,9,616,1184,1175,1040,1.92207792207792,0.885106382978723,0.83839343574717
Frankfurt Hospital Diabetes,frankfurt,3,7,37,ablasi: tanpa borderline,False,0.82,0.970588235294118,0.66,0.785714285714286,0.848874687627165,0.869875222816399,0.85650623885918,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,ablasi: P2 = tetangga,False,0.805,0.955882352941177,0.643564356435644,0.769230769230769,0.833778847042428,0.875222816399287,0.841577540106952,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,ablasi: tanpa Q-ENN,False,0.885,0.911764705882353,0.784810126582278,0.843537414965986,0.891257798539856,0.979110962566845,0.891488413547237,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,7,37,KNN + SMOTE-ENN,False,0.8,0.852941176470588,0.659090909090909,0.743589743589744,0.811844140885989,0.840909090909091,0.81283422459893,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,QKNN + Tanpa Resampling,False,0.855,0.823529411764706,0.767123287671233,0.794326241134752,0.847035303694067,0.932375222816399,0.847370766488414,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,QKNN + SMOTE,False,0.88,0.911764705882353,0.775,0.837837837837838,0.887374303820104,0.954656862745098,0.887700534759358,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,QKNN + SMOTE-ENN,False,0.715,0.794117647058823,0.556701030927835,0.654545454545455,0.731729326654762,0.76052807486631,0.734180035650624,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,QKNN + Borderline-SMOTE,False,0.875,0.897058823529412,0.772151898734177,0.829931972789116,0.880188968529404,0.956439393939394,0.880347593582888,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,QKNN + SMOTE-Tomek,False,0.88,0.911764705882353,0.775,0.837837837837838,0.887374303820104,0.954656862745098,0.887700534759358,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,QKNN + Quantum-SMOTE,False,0.9,0.970588235294118,0.785714285714286,0.868421052631579,0.915551906839611,0.964683600713013,0.917112299465241,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,QKNN + Quantum-SMOTEV2,False,0.9,0.955882352941177,0.792682926829268,0.866666666666667,0.912565774251432,0.962566844919786,0.913547237076649,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,QKNN + QS-ENN,False,0.77,0.852941176470588,0.617021276595745,0.716049382716049,0.787604504567472,0.832553475935829,0.790106951871658,568,152,142,0,10,616,1184,1174,1042,1.92207792207792,0.887563884156729,0.837476446865495
Frankfurt Hospital Diabetes,frankfurt,3,8,37,ablasi: tanpa borderline,False,0.765,0.838235294117647,0.612903225806452,0.708074534161491,0.7807852895958,0.825980392156863,0.782754010695187,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,ablasi: P2 = tetangga,False,0.77,0.867647058823529,0.614583333333333,0.719512195121951,0.790217032847168,0.837009803921569,0.79367201426025,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,ablasi: tanpa Q-ENN,False,0.87,0.867647058823529,0.776315789473684,0.819444444444444,0.86942776271586,0.947916666666667,0.869429590017825,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,8,37,KNN + SMOTE-ENN,False,0.72,0.794117647058823,0.5625,0.658536585365854,0.735828682688695,0.769162210338681,0.737967914438503,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,QKNN + Tanpa Resampling,False,0.815,0.705882352941177,0.738461538461539,0.721804511278195,0.784202309376914,0.894217914438503,0.788547237076649,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,QKNN + SMOTE,False,0.845,0.852941176470588,0.734177215189873,0.789115646258503,0.846903766259669,0.932876559714795,0.84692513368984,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,QKNN + SMOTE-ENN,False,0.725,0.720588235294118,0.576470588235294,0.640522875816993,0.723922765993027,0.734737076648841,0.723930481283422,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,QKNN + Borderline-SMOTE,False,0.85,0.897058823529412,0.726190476190476,0.802631578947368,0.860670157162191,0.932987967914439,0.861408199643494,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,QKNN + SMOTE-Tomek,False,0.845,0.852941176470588,0.734177215189873,0.789115646258503,0.846903766259669,0.933433600713013,0.84692513368984,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,QKNN + Quantum-SMOTE,False,0.875,0.970588235294118,0.741573033707865,0.840764331210191,0.895248897366143,0.948863636363636,0.898172905525847,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,QKNN + Quantum-SMOTEV2,False,0.88,0.941176470588235,0.761904761904762,0.842105263157895,0.893629663252381,0.947192513368984,0.894830659536542,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,QKNN + QS-ENN,False,0.765,0.838235294117647,0.612903225806452,0.708074534161491,0.7807852895958,0.82430926916221,0.782754010695187,568,157,146,0,11,616,1184,1173,1038,1.92207792207792,0.884910485933504,0.839178937325182
Frankfurt Hospital Diabetes,frankfurt,3,9,37,ablasi: tanpa borderline,False,0.76,0.808823529411765,0.611111111111111,0.69620253164557,0.770949249366026,0.81344696969697,0.771836007130125,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,ablasi: P2 = tetangga,False,0.76,0.852941176470588,0.604166666666667,0.707317073170732,0.779357109710515,0.810717468805704,0.7825311942959,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,ablasi: tanpa Q-ENN,False,0.83,0.779411764705882,0.736111111111111,0.757142857142857,0.816837626254376,0.917000891265597,0.817736185383244,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,9,37,KNN + SMOTE-ENN,False,0.75,0.764705882352941,0.604651162790698,0.675324675324675,0.753482704103581,0.756127450980392,0.753565062388592,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,QKNN + Tanpa Resampling,False,0.85,0.794117647058823,0.771428571428571,0.782608695652174,0.835380729109096,0.944295900178253,0.836452762923351,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,QKNN + SMOTE,False,0.88,0.882352941176471,0.789473684210526,0.833333333333333,0.880568605798956,0.959893048128342,0.880570409982175,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,QKNN + SMOTE-ENN,False,0.815,0.867647058823529,0.67816091954023,0.761290322580645,0.826801495531109,0.851492869875223,0.827762923351159,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,QKNN + Borderline-SMOTE,False,0.89,0.911764705882353,0.794871794871795,0.849315068493151,0.895124444887976,0.975044563279857,0.895276292335116,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,QKNN + SMOTE-Tomek,False,0.88,0.882352941176471,0.789473684210526,0.833333333333333,0.880568605798956,0.95343137254902,0.880570409982175,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,QKNN + Quantum-SMOTE,False,0.92,1,0.80952380952381,0.894736842105263,0.937436866561092,0.972370766488414,0.939393939393939,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,QKNN + Quantum-SMOTEV2,False,0.92,1,0.80952380952381,0.894736842105263,0.937436866561092,0.972370766488414,0.939393939393939,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,QKNN + QS-ENN,False,0.795,0.867647058823529,0.648351648351648,0.742138364779874,0.810745569150158,0.86703431372549,0.812611408199644,568,157,144,0,13,616,1184,1171,1040,1.92207792207792,0.888129803586678,0.838843580278218
Frankfurt Hospital Diabetes,frankfurt,3,10,37,ablasi: tanpa borderline,False,0.805,0.867647058823529,0.662921348314607,0.751592356687898,0.818812887938719,0.869151069518717,0.820187165775401,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,ablasi: P2 = tetangga,False,0.8,0.897058823529412,0.648936170212766,0.753086419753086,0.820240280434373,0.8711564171123,0.823529411764706,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,ablasi: tanpa Q-ENN,False,0.865,0.838235294117647,0.780821917808219,0.808510638297872,0.858272110721758,0.950423351158645,0.858511586452763,,,,,,,,,,,,
Frankfurt Hospital Diabetes,frankfurt,3,10,37,KNN + SMOTE-ENN,False,0.82,0.882352941176471,0.681818181818182,0.769230769230769,0.833778847042428,0.845365418894831,0.835115864527629,,,,,,,,,,,,
