dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Heart Disease,heart,2,3,23,QKNN + SMOTE-Tomek,False,0.739130434782609,0.658536585365854,0.72972972972973,0.692307692307692,0.727606875108999,0.790052606408417,0.731229076996652,,,,,,,,,,,,
Heart Disease,heart,2,3,23,QKNN + Quantum-SMOTE,False,0.739130434782609,0.658536585365854,0.72972972972973,0.692307692307692,0.727606875108999,0.78000956480153,0.731229076996652,,,,,,,,,,,,
Heart Disease,heart,2,3,23,QKNN + Quantum-SMOTEV2,False,0.739130434782609,0.682926829268293,0.717948717948718,0.7,0.731866713070503,0.780726924916308,0.733620277379244,,,,,,,,,,,,
Heart Disease,heart,2,3,23,QKNN + QS-ENN,False,0.706521739130435,0.707317073170732,0.659090909090909,0.682352941176471,0.70659934891367,0.770205643232903,0.706599713055954,88,98,94,0,4,370,458,454,364,1.23783783783784,0.801762114537445,0.642000574966532
Heart Disease,heart,2,3,23,ablasi: tanpa borderline,False,0.706521739130435,0.707317073170732,0.659090909090909,0.682352941176471,0.70659934891367,0.770205643232903,0.706599713055954,,,,,,,,,,,,
Heart Disease,heart,2,3,23,ablasi: P2 = tetangga,False,0.695652173913043,0.707317073170732,0.644444444444444,0.674418604651163,0.696716353809919,0.751076040172166,0.696795791487327,,,,,,,,,,,,
Heart Disease,heart,2,3,23,ablasi: tanpa Q-ENN,False,0.739130434782609,0.658536585365854,0.72972972972973,0.692307692307692,0.727606875108999,0.786465805834529,0.731229076996652,,,,,,,,,,,,
Heart Disease,heart,2,3,23,KNN + SMOTE-ENN,False,0.706521739130435,0.731707317073171,0.652173913043478,0.689655172413793,0.708626897841405,0.730033476805356,0.708990913438546,,,,,,,,,,,,
Heart Disease,heart,2,4,23,QKNN + Tanpa Resampling,False,0.847826086956522,0.878048780487805,0.8,0.837209302325581,0.850352277409686,0.922525107604017,0.850789096126255,,,,,,,,,,,,
Heart Disease,heart,2,4,23,QKNN + SMOTE,False,0.826086956521739,0.878048780487805,0.765957446808511,0.818181818181818,0.829858849556064,0.901004304160689,0.831181252989,,,,,,,,,,,,
Heart Disease,heart,2,4,23,QKNN + SMOTE-ENN,False,0.923913043478261,0.878048780487805,0.947368421052632,0.911392405063291,0.91848543536546,0.92156862745098,0.919416547106648,,,,,,,,,,,,
Heart Disease,heart,2,4,23,QKNN + Borderline-SMOTE,False,0.83695652173913,0.878048780487805,0.782608695652174,0.827586206896552,0.840168050416806,0.922764227642277,0.840985174557628,,,,,,,,,,,,
Heart Disease,heart,2,4,23,QKNN + SMOTE-Tomek,False,0.847826086956522,0.902439024390244,0.787234042553192,0.840909090909091,0.851757122704842,0.90076518412243,0.853180296508848,,,,,,,,,,,,
Heart Disease,heart,2,4,23,QKNN + Quantum-SMOTE,False,0.83695652173913,0.878048780487805,0.782608695652174,0.827586206896552,0.840168050416806,0.920373027259684,0.840985174557628,,,,,,,,,,,,
Heart Disease,heart,2,4,23,QKNN + Quantum-SMOTEV2,False,0.847826086956522,0.902439024390244,0.787234042553192,0.840909090909091,0.851757122704842,0.916786226685796,0.853180296508848,,,,,,,,,,,,
Heart Disease,heart,2,4,23,QKNN + QS-ENN,False,0.815217391304348,0.902439024390244,0.74,0.813186813186813,0.820003382666735,0.902439024390244,0.823768531802965,88,105,96,0,9,370,458,449,362,1.23783783783784,0.806236080178174,0.635527664225293
Heart Disease,heart,2,4,23,ablasi: tanpa borderline,False,0.815217391304348,0.902439024390244,0.74,0.813186813186813,0.820003382666735,0.911286465805835,0.823768531802965,,,,,,,,,,,,
Heart Disease,heart,2,4,23,ablasi: P2 = tetangga,False,0.815217391304348,0.926829268292683,0.730769230769231,0.817204301075269,0.820003382666735,0.873027259684362,0.826159732185557,,,,,,,,,,,,
Heart Disease,heart,2,4,23,ablasi: tanpa Q-ENN,False,0.83695652173913,0.878048780487805,0.782608695652174,0.827586206896552,0.840168050416806,0.903156384505022,0.840985174557628,,,,,,,,,,,,
Heart Disease,heart,2,4,23,KNN + SMOTE-ENN,False,0.902173913043478,0.853658536585366,0.921052631578947,0.886075949367089,0.896350003375318,0.92180774748924,0.897417503586801,,,,,,,,,,,,
Heart Disease,heart,2,5,23,QKNN + Tanpa Resampling,False,0.717391304347826,0.560975609756098,0.741935483870968,0.638888888888889,0.687735003963525,0.77116212338594,0.702056432329029,,,,,,,,,,,,
Heart Disease,heart,2,5,23,QKNN + SMOTE,False,0.717391304347826,0.560975609756098,0.741935483870968,0.638888888888889,0.687735003963525,0.77116212338594,0.702056432329029,,,,,,,,,,,,
Heart Disease,heart,2,5,23,QKNN + SMOTE-ENN,False,0.760869565217391,0.658536585365854,0.771428571428571,0.710526315789474,0.745142086341844,0.771879483500717,0.750836920133907,,,,,,,,,,,,
Heart Disease,heart,2,5,23,QKNN + Borderline-SMOTE,False,0.717391304347826,0.634146341463415,0.702702702702703,0.666666666666667,0.705244411235671,0.747967479674797,0.709230033476805,,,,,,,,,,,,
Heart Disease,heart,2,5,23,QKNN + SMOTE-Tomek,False,0.684782608695652,0.536585365853659,0.6875,0.602739726027397,0.656789577429185,0.742706838833094,0.670253467240555,,,,,,,,,,,,
Heart Disease,heart,2,5,23,QKNN + Quantum-SMOTE,False,0.706521739130435,0.560975609756098,0.71875,0.63013698630137,0.679691042987022,0.765901482544237,0.692252510760402,,,,,,,,,,,,
Heart Disease,heart,2,5,23,QKNN + Quantum-SMOTEV2,False,0.673913043478261,0.560975609756098,0.657142857142857,0.605263157894737,0.654966677501242,0.75011956001913,0.662840746054519,,,,,,,,,,,,
Heart Disease,heart,2,5,23,QKNN + QS-ENN,False,0.706521739130435,0.658536585365854,0.675,0.666666666666667,0.700481490482005,0.770205643232903,0.70181731229077,88,106,96,0,10,370,458,448,362,1.23783783783784,0.808035714285714,0.641306779920074
Heart Disease,heart,2,5,23,ablasi: tanpa borderline,False,0.717391304347826,0.707317073170732,0.674418604651163,0.69047619047619,0.716346007250865,0.773075083692013,0.716403634624581,,,,,,,,,,,,
Heart Disease,heart,2,5,23,ablasi: P2 = tetangga,False,0.739130434782609,0.731707317073171,0.697674418604651,0.714285714285714,0.738372322904231,0.772596843615495,0.738402678144429,,,,,,,,,,,,
Heart Disease,heart,2,5,23,ablasi: tanpa Q-ENN,False,0.717391304347826,0.560975609756098,0.741935483870968,0.638888888888889,0.687735003963525,0.77116212338594,0.702056432329029,,,,,,,,,,,,
Heart Disease,heart,2,5,23,KNN + SMOTE-ENN,False,0.728260869565217,0.682926829268293,0.7,0.691358024691358,0.722660475990009,0.732424677187948,0.723816355810617,,,,,,,,,,,,
Heart Disease,heart,2,6,23,QKNN + Tanpa Resampling,False,0.760869565217391,0.707317073170732,0.743589743589744,0.725,0.754073902863898,0.829268292682927,0.755619320899091,,,,,,,,,,,,
Heart Disease,heart,2,6,23,QKNN + SMOTE,False,0.771739130434783,0.731707317073171,0.75,0.740740740740741,0.76696498884737,0.828550932568149,0.767814442850311,,,,,,,,,,,,
Heart Disease,heart,2,6,23,QKNN + SMOTE-ENN,False,0.804347826086957,0.780487804878049,0.780487804878049,0.780487804878049,0.801719815671751,0.838833094213295,0.802008608321377,,,,,,,,,,,,
Heart Disease,heart,2,6,23,QKNN + Borderline-SMOTE,False,0.771739130434783,0.75609756097561,0.738095238095238,0.746987951807229,0.770076421456229,0.839550454328073,0.770205643232903,,,,,,,,,,,,
Heart Disease,heart,2,6,23,QKNN + SMOTE-Tomek,False,0.771739130434783,0.731707317073171,0.75,0.740740740740741,0.76696498884737,0.837637494021999,0.767814442850311,,,,,,,,,,,,
Heart Disease,heart,2,6,23,QKNN + Quantum-SMOTE,False,0.75,0.707317073170732,0.725,0.716049382716049,0.74482111191974,0.82831181252989,0.745815399330464,,,,,,,,,,,,
Heart Disease,heart,2,6,23,QKNN + Quantum-SMOTEV2,False,0.75,0.707317073170732,0.725,0.716049382716049,0.74482111191974,0.830942132950741,0.745815399330464,,,,,,,,,,,,
Heart Disease,heart,2,6,23,QKNN + QS-ENN,False,0.782608695652174,0.804878048780488,0.733333333333333,0.767441860465116,0.784534880345799,0.835724533715925,0.784791965566714,88,96,86,0,10,370,458,448,372,1.23783783783784,0.830357142857143,0.644842506948891
Heart Disease,heart,2,6,23,ablasi: tanpa borderline,False,0.782608695652174,0.780487804878049,0.744186046511628,0.761904761904762,0.782398426598346,0.841702534672406,0.782400765184122,,,,,,,,,,,,
Heart Disease,heart,2,6,23,ablasi: P2 = tetangga,False,0.793478260869565,0.804878048780488,0.75,0.776470588235294,0.794529358176464,0.835007173601148,0.794595887135342,,,,,,,,,,,,
Heart Disease,heart,2,6,23,ablasi: tanpa Q-ENN,False,0.760869565217391,0.707317073170732,0.743589743589744,0.725,0.754073902863898,0.831659493065519,0.755619320899091,,,,,,,,,,,,
Heart Disease,heart,2,6,23,KNN + SMOTE-ENN,False,0.815217391304348,0.804878048780488,0.785714285714286,0.795180722891566,0.814150321534371,0.826159732185557,0.814203730272597,,,,,,,,,,,,
Heart Disease,heart,2,7,23,QKNN + Tanpa Resampling,False,0.782608695652174,0.804878048780488,0.733333333333333,0.767441860465116,0.784534880345799,0.810616929698709,0.784791965566714,,,,,,,,,,,,
Heart Disease,heart,2,7,23,QKNN + SMOTE,False,0.782608695652174,0.804878048780488,0.733333333333333,0.767441860465116,0.784534880345799,0.81922525107604,0.784791965566714,,,,,,,,,,,,
Heart Disease,heart,2,7,23,QKNN + SMOTE-ENN,False,0.826086956521739,0.804878048780488,0.804878048780488,0.804878048780488,0.823785571966168,0.818268770923003,0.824007651841224,,,,,,,,,,,,
Heart Disease,heart,2,7,23,QKNN + Borderline-SMOTE,False,0.782608695652174,0.829268292682927,0.723404255319149,0.772727272727273,0.786057363594915,0.805834528933525,0.787183165949306,,,,,,,,,,,,
Heart Disease,heart,2,7,23,QKNN + SMOTE-Tomek,False,0.782608695652174,0.804878048780488,0.733333333333333,0.767441860465116,0.784534880345799,0.813008130081301,0.784791965566714,,,,,,,,,,,,
Heart Disease,heart,2,7,23,QKNN + Quantum-SMOTE,False,0.793478260869565,0.829268292682927,0.739130434782609,0.781609195402299,0.796333059381195,0.82544237207078,0.796987087517934,,,,,,,,,,,,
Heart Disease,heart,2,7,23,QKNN + Quantum-SMOTEV2,False,0.771739130434783,0.829268292682927,0.708333333333333,0.764044943820225,0.775645548082475,0.814921090387374,0.777379244380679,,,,,,,,,,,,
Heart Disease,heart,2,7,23,QKNN + QS-ENN,False,0.728260869565217,0.853658536585366,0.648148148148148,0.736842105263158,0.731866713070503,0.783835485413678,0.740554758488761,88,100,95,0,5,370,458,453,363,1.23783783783784,0.801324503311258,0.637300489021739
Heart Disease,heart,2,7,23,ablasi: tanpa borderline,False,0.728260869565217,0.853658536585366,0.648148148148148,0.736842105263158,0.731866713070503,0.779292204686753,0.740554758488761,,,,,,,,,,,,
Heart Disease,heart,2,7,23,ablasi: P2 = tetangga,False,0.717391304347826,0.853658536585366,0.636363636363636,0.729166666666667,0.720340532680535,0.766140602582496,0.730750836920134,,,,,,,,,,,,
Heart Disease,heart,2,7,23,ablasi: tanpa Q-ENN,False,0.782608695652174,0.804878048780488,0.733333333333333,0.767441860465116,0.784534880345799,0.810616929698709,0.784791965566714,,,,,,,,,,,,
Heart Disease,heart,2,7,23,KNN + SMOTE-ENN,False,0.815217391304348,0.780487804878049,0.8,0.790123456790123,0.811207954404624,0.806073648971784,0.811812529890005,,,,,,,,,,,,
Heart Disease,heart,2,8,23,QKNN + Tanpa Resampling,False,0.782608695652174,0.75609756097561,0.75609756097561,0.75609756097561,0.779642954983178,0.82831181252989,0.78000956480153,,,,,,,,,,,,
Heart Disease,heart,2,8,23,QKNN + SMOTE,False,0.771739130434783,0.75609756097561,0.738095238095238,0.746987951807229,0.770076421456229,0.819703491152559,0.770205643232903,,,,,,,,,,,,
Heart Disease,heart,2,8,23,QKNN + SMOTE-ENN,False,0.728260869565217,0.682926829268293,0.7,0.691358024691358,0.722660475990009,0.730750836920134,0.723816355810617,,,,,,,,,,,,
Heart Disease,heart,2,8,23,QKNN + Borderline-SMOTE,False,0.760869565217391,0.804878048780488,0.702127659574468,0.75,0.764153867639876,0.811812529890005,0.76518412242946,,,,,,,,,,,,
Heart Disease,heart,2,8,23,QKNN + SMOTE-Tomek,False,0.771739130434783,0.780487804878049,0.727272727272727,0.752941176470588,0.772556545176454,0.814921090387374,0.772596843615495,,,,,,,,,,,,
Heart Disease,heart,2,8,23,QKNN + Quantum-SMOTE,False,0.760869565217391,0.75609756097561,0.720930232558139,0.738095238095238,0.760389539979845,0.81324725011956,0.760401721664275,,,,,,,,,,,,
Heart Disease,heart,2,8,23,QKNN + Quantum-SMOTEV2,False,0.771739130434783,0.780487804878049,0.727272727272727,0.752941176470588,0.772556545176454,0.817551410808226,0.772596843615495,,,,,,,,,,,,
Heart Disease,heart,2,8,23,QKNN + QS-ENN,False,0.760869565217391,0.804878048780488,0.702127659574468,0.75,0.764153867639876,0.793161166905787,0.76518412242946,88,107,99,0,8,370,458,450,359,1.23783783783784,0.797777777777778,0.641585957012494
Heart Disease,heart,2,8,23,ablasi: tanpa borderline,False,0.760869565217391,0.804878048780488,0.702127659574468,0.75,0.764153867639876,0.804878048780488,0.76518412242946,,,,,,,,,,,,
Heart Disease,heart,2,8,23,ablasi: P2 = tetangga,False,0.75,0.804878048780488,0.6875,0.741573033707865,0.753756731912806,0.79507412721186,0.755380200860832,,,,,,,,,,,,
Heart Disease,heart,2,8,23,ablasi: tanpa Q-ENN,False,0.782608695652174,0.75609756097561,0.75609756097561,0.75609756097561,0.779642954983178,0.833094213295074,0.78000956480153,,,,,,,,,,,,
Heart Disease,heart,2,8,23,KNN + SMOTE-ENN,False,0.717391304347826,0.658536585365854,0.692307692307692,0.675,0.70963849992365,0.717360114777618,0.711621233859397,,,,,,,,,,,,
Heart Disease,heart,2,9,23,QKNN + Tanpa Resampling,False,0.717391304347826,0.658536585365854,0.692307692307692,0.675,0.70963849992365,0.788378766140603,0.711621233859397,,,,,,,,,,,,
Heart Disease,heart,2,9,23,QKNN + SMOTE,False,0.684782608695652,0.658536585365854,0.642857142857143,0.650602409638554,0.681798617170713,0.757532281205165,0.682209469153515,,,,,,,,,,,,
Heart Disease,heart,2,9,23,QKNN + SMOTE-ENN,False,0.695652173913043,0.780487804878049,0.627450980392157,0.695652173913043,0.699798426945113,0.742945958871354,0.703969392635103,,,,,,,,,,,,
Heart Disease,heart,2,9,23,QKNN + Borderline-SMOTE,False,0.695652173913043,0.731707317073171,0.638297872340426,0.681818181818182,0.698430295769578,0.779292204686753,0.699186991869919,,,,,,,,,,,,
Heart Disease,heart,2,9,23,QKNN + SMOTE-Tomek,False,0.717391304347826,0.682926829268293,0.682926829268293,0.682926829268293,0.71333543401095,0.744619799139168,0.71401243424199,,,,,,,,,,,,
Heart Disease,heart,2,9,23,QKNN + Quantum-SMOTE,False,0.695652173913043,0.658536585365854,0.658536585365854,0.658536585365854,0.691203180289192,0.774988043998087,0.692013390722143,,,,,,,,,,,,
Heart Disease,heart,2,9,23,QKNN + Quantum-SMOTEV2,False,0.728260869565217,0.731707317073171,0.681818181818182,0.705882352941177,0.72859212522195,0.795552367288379,0.728598756575801,,,,,,,,,,,,
Heart Disease,heart,2,9,23,QKNN + QS-ENN,False,0.66304347826087,0.707317073170732,0.604166666666667,0.651685393258427,0.666188254931807,0.763510282161645,0.667384026781444,88,93,84,0,9,370,458,449,374,1.23783783783784,0.832962138084632,0.645311436273785
Heart Disease,heart,2,9,23,ablasi: tanpa borderline,False,0.673913043478261,0.707317073170732,0.617021276595745,0.659090909090909,0.676517370972927,0.766618842659015,0.677187948350072,,,,,,,,,,,,
Heart Disease,heart,2,9,23,ablasi: P2 = tetangga,False,0.641304347826087,0.707317073170732,0.58,0.637362637362637,0.645034004197468,0.734576757532281,0.647776183644189,,,,,,,,,,,,
Heart Disease,heart,2,9,23,ablasi: tanpa Q-ENN,False,0.695652173913043,0.658536585365854,0.658536585365854,0.658536585365854,0.691203180289192,0.778335724533716,0.692013390722143,,,,,,,,,,,,
Heart Disease,heart,2,9,23,KNN + SMOTE-ENN,False,0.75,0.75609756097561,0.704545454545455,0.729411764705882,0.750577650972029,0.776901004304161,0.750597800095648,,,,,,,,,,,,
Heart Disease,heart,2,10,23,QKNN + Tanpa Resampling,False,0.826086956521739,0.829268292682927,0.790697674418605,0.80952380952381,0.826393870541337,0.869440459110474,0.826398852223816,,,,,,,,,,,,
Heart Disease,heart,2,10,23,QKNN + SMOTE,False,0.815217391304348,0.853658536585366,0.760869565217391,0.804597701149425,0.818251860447489,0.869679579148733,0.818986131037781,,,,,,,,,,,,
Heart Disease,heart,2,10,23,QKNN + SMOTE-ENN,False,0.83695652173913,0.804878048780488,0.825,0.814814814814815,0.833309420986427,0.880200860832138,0.833811573409852,,,,,,,,,,,,
Heart Disease,heart,2,10,23,QKNN + Borderline-SMOTE,False,0.826086956521739,0.829268292682927,0.790697674418605,0.80952380952381,0.826393870541337,0.865614538498326,0.826398852223816,,,,,,,,,,,,
Heart Disease,heart,2,10,23,QKNN + SMOTE-Tomek,False,0.815217391304348,0.829268292682927,0.772727272727273,0.8,0.816496580927726,0.874461979913917,0.816594930655189,,,,,,,,,,,,
Heart Disease,heart,2,10,23,QKNN + Quantum-SMOTE,False,0.815217391304348,0.829268292682927,0.772727272727273,0.8,0.816496580927726,0.866331898613104,0.816594930655189,,,,,,,,,,,,
Heart Disease,heart,2,10,23,QKNN + Quantum-SMOTEV2,False,0.804347826086957,0.829268292682927,0.755555555555556,0.790697674418605,0.806477838545512,0.857723577235772,0.806791009086561,,,,,,,,,,,,
Heart Disease,heart,2,10,23,QKNN + QS-ENN,False,0.826086956521739,0.902439024390244,0.755102040816326,0.822222222222222,0.830722836098821,0.837637494021999,0.833572453371592,88,103,97,0,6,370,458,452,361,1.23783783783784,0.798672566371681,0.636046898461386
Heart Disease,heart,2,10,23,ablasi: tanpa borderline,False,0.83695652173913,0.902439024390244,0.770833333333333,0.831460674157303,0.841305719252669,0.839072214251554,0.84337637494022,,,,,,,,,,,,
Heart Disease,heart,2,10,23,ablasi: P2 = tetangga,False,0.83695652173913,0.902439024390244,0.770833333333333,0.831460674157303,0.841305719252669,0.835485413677666,0.84337637494022,,,,,,,,,,,,
Heart Disease,heart,2,10,23,ablasi: tanpa Q-ENN,False,0.826086956521739,0.829268292682927,0.790697674418605,0.80952380952381,0.826393870541337,0.86131037780966,0.826398852223816,,,,,,,,,,,,
Heart Disease,heart,2,10,23,KNN + SMOTE-ENN,False,0.83695652173913,0.780487804878049,0.842105263157895,0.810126582278481,0.829858849556064,0.889287422285988,0.83142037302726,,,,,,,,,,,,
Heart Disease,heart,3,1,37,QKNN + Tanpa Resampling,False,0.760869565217391,0.738095238095238,0.738095238095238,0.738095238095238,0.7587583842794,0.817857142857143,0.759047619047619,,,,,,,,,,,,
Heart Disease,heart,3,1,37,QKNN + SMOTE,False,0.771739130434783,0.761904761904762,0.744186046511628,0.752941176470588,0.770899289327545,0.823809523809524,0.770952380952381,,,,,,,,,,,,
Heart Disease,heart,3,1,37,QKNN + SMOTE-ENN,False,0.793478260869565,0.714285714285714,0.810810810810811,0.759493670886076,0.783763812819726,0.798809523809524,0.787142857142857,,,,,,,,,,,,
Heart Disease,heart,3,1,37,QKNN + Borderline-SMOTE,False,0.739130434782609,0.761904761904762,0.695652173913043,0.727272727272727,0.740656079818041,0.8,0.740952380952381,,,,,,,,,,,,
Heart Disease,heart,3,1,37,QKNN + SMOTE-Tomek,False,0.782608695652174,0.738095238095238,0.775,0.75609756097561,0.777970497665622,0.827619047619048,0.779047619047619,,,,,,,,,,,,
Heart Disease,heart,3,1,37,QKNN + Quantum-SMOTE,False,0.75,0.761904761904762,0.711111111111111,0.735632183908046,0.750872508359125,0.810714285714286,0.750952380952381,,,,,,,,,,,,
Heart Disease,heart,3,1,37,QKNN + Quantum-SMOTEV2,False,0.695652173913043,0.785714285714286,0.634615384615385,0.702127659574468,0.697956200017492,0.792142857142857,0.702857142857143,,,,,,,,,,,,
Heart Disease,heart,3,1,37,QKNN + QS-ENN,False,0.728260869565217,0.785714285714286,0.673469387755102,0.725274725274725,0.730948503169488,0.796428571428571,0.732857142857143,90,100,96,0,4,369,459,455,363,1.24390243902439,0.797802197802198,0.64232712778703
Heart Disease,heart,3,1,37,ablasi: tanpa borderline,False,0.728260869565217,0.785714285714286,0.673469387755102,0.725274725274725,0.730948503169488,0.796428571428571,0.732857142857143,,,,,,,,,,,,
Heart Disease,heart,3,1,37,ablasi: P2 = tetangga,False,0.706521739130435,0.785714285714286,0.647058823529412,0.709677419354839,0.709124208342335,0.743333333333333,0.712857142857143,,,,,,,,,,,,
Heart Disease,heart,3,1,37,ablasi: tanpa Q-ENN,False,0.760869565217391,0.738095238095238,0.738095238095238,0.738095238095238,0.7587583842794,0.817857142857143,0.759047619047619,,,,,,,,,,,,
Heart Disease,heart,3,1,37,KNN + SMOTE-ENN,False,0.782608695652174,0.714285714285714,0.789473684210526,0.75,0.774596669241483,0.791428571428571,0.777142857142857,,,,,,,,,,,,
Heart Disease,heart,3,2,37,QKNN + Tanpa Resampling,False,0.717391304347826,0.658536585365854,0.692307692307692,0.675,0.70963849992365,0.766140602582496,0.711621233859397,,,,,,,,,,,,
Heart Disease,heart,3,2,37,QKNN + SMOTE,False,0.717391304347826,0.682926829268293,0.682926829268293,0.682926829268293,0.71333543401095,0.761119081779053,0.71401243424199,,,,,,,,,,,,
Heart Disease,heart,3,2,37,QKNN + SMOTE-ENN,False,0.717391304347826,0.731707317073171,0.666666666666667,0.697674418604651,0.71867884527088,0.731707317073171,0.718794835007174,,,,,,,,,,,,
Heart Disease,heart,3,2,37,QKNN + Borderline-SMOTE,False,0.684782608695652,0.658536585365854,0.642857142857143,0.650602409638554,0.681798617170713,0.747489239598278,0.682209469153515,,,,,,,,,,,,
Heart Disease,heart,3,2,37,QKNN + SMOTE-Tomek,False,0.717391304347826,0.707317073170732,0.674418604651163,0.69047619047619,0.716346007250865,0.755619320899091,0.716403634624581,,,,,,,,,,,,
Heart Disease,heart,3,2,37,QKNN + Quantum-SMOTE,False,0.717391304347826,0.682926829268293,0.682926829268293,0.682926829268293,0.71333543401095,0.767814442850311,0.71401243424199,,,,,,,,,,,,
Heart Disease,heart,3,2,37,QKNN + Quantum-SMOTEV2,False,0.717391304347826,0.682926829268293,0.682926829268293,0.682926829268293,0.71333543401095,0.761119081779053,0.71401243424199,,,,,,,,,,,,
Heart Disease,heart,3,2,37,QKNN + QS-ENN,False,0.728260869565217,0.780487804878049,0.666666666666667,0.719101123595506,0.731866713070503,0.7350549976088,0.733381157340985,88,100,90,0,10,370,458,448,368,1.23783783783784,0.821428571428571,0.637756412571144
Heart Disease,heart,3,2,37,ablasi: tanpa borderline,False,0.739130434782609,0.780487804878049,0.680851063829787,0.727272727272727,0.742248319734852,0.744380679100909,0.743185078909613,,,,,,,,,,,,
Heart Disease,heart,3,2,37,ablasi: P2 = tetangga,False,0.695652173913043,0.780487804878049,0.627450980392157,0.695652173913043,0.699798426945113,0.734576757532281,0.703969392635103,,,,,,,,,,,,
Heart Disease,heart,3,2,37,ablasi: tanpa Q-ENN,False,0.717391304347826,0.658536585365854,0.692307692307692,0.675,0.70963849992365,0.756336681013869,0.711621233859397,,,,,,,,,,,,
Heart Disease,heart,3,2,37,KNN + SMOTE-ENN,False,0.717391304347826,0.731707317073171,0.666666666666667,0.697674418604651,0.71867884527088,0.725490196078431,0.718794835007174,,,,,,,,,,,,
Heart Disease,heart,3,3,37,QKNN + Tanpa Resampling,False,0.782608695652174,0.682926829268293,0.8,0.736842105263158,0.767588284349549,0.850789096126255,0.772835963653754,,,,,,,,,,,,
Heart Disease,heart,3,3,37,QKNN + SMOTE,False,0.782608695652174,0.682926829268293,0.8,0.736842105263158,0.767588284349549,0.8493543758967,0.772835963653754,,,,,,,,,,,,
Heart Disease,heart,3,3,37,QKNN + SMOTE-ENN,False,0.847826086956522,0.804878048780488,0.846153846153846,0.825,0.84272564552756,0.8493543758967,0.843615494978479,,,,,,,,,,,,
Heart Disease,heart,3,3,37,QKNN + Borderline-SMOTE,False,0.793478260869565,0.75609756097561,0.775,0.765432098765432,0.789093517668833,0.842659014825442,0.789813486370158,,,,,,,,,,,,
Heart Disease,heart,3,3,37,QKNN + SMOTE-Tomek,False,0.782608695652174,0.682926829268293,0.8,0.736842105263158,0.767588284349549,0.833572453371592,0.772835963653754,,,,,,,,,,,,
Heart Disease,heart,3,3,37,QKNN + Quantum-SMOTE,False,0.771739130434783,0.682926829268293,0.777777777777778,0.727272727272727,0.75881555870196,0.846006695361071,0.763032042085127,,,,,,,,,,,,
Heart Disease,heart,3,3,37,QKNN + Quantum-SMOTEV2,False,0.804347826086957,0.75609756097561,0.794871794871795,0.775,0.798432227555378,0.857484457197513,0.799617407938785,,,,,,,,,,,,
Heart Disease,heart,3,3,37,QKNN + QS-ENN,False,0.815217391304348,0.804878048780488,0.785714285714286,0.795180722891566,0.814150321534371,0.880439980870397,0.814203730272597,88,94,84,0,10,370,458,448,374,1.23783783783784,0.834821428571429,0.643315827831444
Heart Disease,heart,3,3,37,ablasi: tanpa borderline,False,0.826086956521739,0.829268292682927,0.790697674418605,0.80952380952381,0.826393870541337,0.891917742706839,0.826398852223816,,,,,,,,,,,,
Heart Disease,heart,3,3,37,ablasi: P2 = tetangga,False,0.815217391304348,0.829268292682927,0.772727272727273,0.8,0.816496580927726,0.869440459110473,0.816594930655189,,,,,,,,,,,,
Heart Disease,heart,3,3,37,ablasi: tanpa Q-ENN,False,0.782608695652174,0.682926829268293,0.8,0.736842105263158,0.767588284349549,0.850789096126255,0.772835963653754,,,,,,,,,,,,
Heart Disease,heart,3,3,37,KNN + SMOTE-ENN,False,0.847826086956522,0.829268292682927,0.829268292682927,0.829268292682927,0.845841092919672,0.844811095169775,0.846006695361071,,,,,,,,,,,,
Heart Disease,heart,3,4,37,QKNN + Tanpa Resampling,False,0.815217391304348,0.731707317073171,0.833333333333333,0.779220779220779,0.80350737600837,0.83739837398374,0.807030129124821,,,,,,,,,,,,
Heart Disease,heart,3,4,37,QKNN + SMOTE,False,0.815217391304348,0.731707317073171,0.833333333333333,0.779220779220779,0.80350737600837,0.841702534672405,0.807030129124821,,,,,,,,,,,,
Heart Disease,heart,3,4,37,QKNN + SMOTE-ENN,False,0.815217391304348,0.75609756097561,0.815789473684211,0.784810126582278,0.807662964590499,0.841702534672405,0.809421329507413,,,,,,,,,,,,
Heart Disease,heart,3,4,37,QKNN + Borderline-SMOTE,False,0.804347826086957,0.804878048780488,0.767441860465116,0.785714285714286,0.804399666539844,0.839550454328073,0.804399808703969,,,,,,,,,,,,
Heart Disease,heart,3,4,37,QKNN + SMOTE-Tomek,False,0.83695652173913,0.780487804878049,0.842105263157895,0.810126582278481,0.829858849556064,0.857006217120995,0.83142037302726,,,,,,,,,,,,
Heart Disease,heart,3,4,37,QKNN + Quantum-SMOTE,False,0.793478260869565,0.731707317073171,0.789473684210526,0.759493670886076,0.785448724430024,0.832137733142037,0.787422285987566,,,,,,,,,,,,
Heart Disease,heart,3,4,37,QKNN + Quantum-SMOTEV2,False,0.782608695652174,0.75609756097561,0.75609756097561,0.75609756097561,0.779642954983178,0.830942132950741,0.78000956480153,,,,,,,,,,,,
